"country","date","name","actual","consensus","previous","volatility"
"Australia","20160622 00:30:00","Westpac Leading Index (MoM)","","","","1"
"European Monetary Union","20160622 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"Germany","20160622 09:00:00","30-y Bond Auction","","","","1"
"Portugal","20160622 09:00:00","Current Account Balance","","","","1"
"Switzerland","20160622 09:00:00","ZEW Survey - Expectations","","","","2"
"United States","20160622 11:00:00","MBA Mortgage Applications","","","","1"
"Canada","20160622 12:30:00","Retail Sales (MoM)","","","","1"
"Canada","20160622 12:30:00","Retail Sales ex Autos (MoM)","","","","1"
"United States","20160622 13:00:00","Housing Price Index (MoM)","","","","2"
"Switzerland","20160622 13:00:00","SNB Quarterly Bulletin","","","","2"
"China","20160622 14:00:00","CB Leading Economic Index","","","","1"
"United States","20160622 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20160622 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20160622 14:00:00","Fed's Yellen testifies","","","","3"
"European Monetary Union","20160622 14:00:00","Consumer Confidence","","","","1"
"United States","20160622 14:30:00","EIA Crude Oil Stocks change","","","","1"
"Japan","20160622 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160622 23:50:00","Foreign bond investment","","","","2"
