"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20140527 05:45:00","Gross Domestic Product s.a. (QoQ)","","0.600  %","0.200  %","2"
"Switzerland","20140527 05:45:00","Gross Domestic Product (YoY)","","1.900  %","1.700  %","2"
"Switzerland","20140527 06:00:00","Trade Balance",""," 2,052.000 "," 2,050.000 ","2"
"Switzerland","20140527 06:00:00","Exports (MoM)","",""," 17,350.000 ","2"
"Switzerland","20140527 06:00:00","Imports (MoM)","",""," 15,299.000 ","2"
"Switzerland","20140527 07:15:00","Employment Level (QoQ)",""," 4.193 "," 4.189 ","2"
"United Kingdom","20140527 08:30:00","BBA Mortgage Approvals",""," 45.200 "," 45.900 ","2"
"Hungary","20140527 12:00:00","MNB Interest Rate Decision","","","2.500  %","1"
"Slovakia","20140527 12:30:00","Current Account Balance EUR","","","€ 458.000 ","1"
"United States","20140527 12:30:00","Durable Goods Orders","","-0.500  %","2.600  %","2"
"United States","20140527 12:30:00","Durable Goods Orders ex Transportation","","0.000  %","2.000  %","2"
"United States","20140527 13:00:00","Housing Price Index (MoM)","","0.500  %","0.600  %","1"
"United States","20140527 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","11.800  %","12.900  %","1"
"European Monetary Union","20140527 13:30:00","ECB President Draghi's Speech","","","","3"
"United States","20140527 13:45:00","Markit Services PMI",""," 55.600 "," 55.000 ","2"
"United States","20140527 14:00:00","Consumer Confidence",""," 83.000 "," 82.300 ","2"
"United States","20140527 14:00:00","Richmond Fed Manufacturing Index",""," 5.000 "," 7.000 ","2"
"United States","20140527 14:30:00","Dallas Fed Manufacturing Business Index","",""," 11.700 ","2"
"United States","20140527 15:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20140527 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"United States","20140527 17:00:00","2-Year Note Auction","","","0.447  %","1"
