"country","date","name","actual","consensus","previous","volatility"
"Japan","20160125 05:00:00","Leading Economic Index","","","","2"
"Japan","20160125 05:00:00","Coincident Index","","","","2"
"Germany","20160125 09:00:00","IFO - Business Climate","","","","1"
"Germany","20160125 09:00:00","IFO - Current Assessment","","","","1"
"Germany","20160125 09:00:00","IFO - Expectations","","","","1"
"Italy","20160125 09:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20160125 09:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20160125 09:00:00","Industrial Orders s.a (MoM)","","","","1"
"Italy","20160125 09:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Italy","20160125 10:00:00","Retail Sales s.a. (MoM)","","","","1"
"Italy","20160125 10:00:00","Retail Sales n.s.a (YoY)","","","","1"
"Germany","20160125 11:00:00","German Buba Monthly Report","","","","1"
"Italy","20160125 11:00:00","Trade Balance non-EU","","","","1"
"United Kingdom","20160125 11:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20160125 15:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20160125 16:30:00","3-Month Bill Auction","","","","1"
"United States","20160125 16:30:00","6-Month Bill Auction","","","","1"
