"country","date","name","actual","consensus","previous","volatility"
"Australia","20130816 01:30:00","RBA Assist Gov Debelle Speech","","","","2"
"China","20130816 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","4.900  %","2"
"European Monetary Union","20130816 09:00:00","Consumer Price Index - Core (YoY)","","","1.200  %","2"
"Poland","20130816 12:00:00","Corporate Sector Wages","","","1.400  %","1"
"Poland","20130816 12:00:00","Industrial Output (YoY)","","","3.000  %","1"
"Poland","20130816 12:00:00","Net Inflation","","","0.900  %","1"
"Canada","20130816 12:30:00","Foreign portfolio investment in Canadian securities","","$ 7.770 ","$ 6.740 ","1"
"Canada","20130816 12:30:00","Canadian portfolio investment in foreign securities","","","$ -1.650 ","1"
"United States","20130816 12:30:00","Housing Starts (MoM)",""," 0.900 "," 0.836 ","2"
"United States","20130816 12:30:00","Building Permits (MoM)",""," 0.945 "," 0.911 ","2"
"Canada","20130816 12:30:00","Manufacturing Shipments (MoM)","","0.500  %","0.700  %","1"
"United States","20130816 12:30:00","Nonfarm Productivity","","0.600  %","0.500  %","1"
"United States","20130816 12:30:00","Unit Labor Costs","","1.200  %","-4.300  %","1"
"United States","20130816 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 85.500 "," 85.100 ","3"
"Colombia","20130816 20:00:00","Trade Balance","","","$ 36.800 ","1"
