"country","date","name","actual","consensus","previous","volatility"
"Australia","20160525 01:30:00","Construction Work Done","","","","1"
"Germany","20160525 06:00:00","Gfk Consumer Confidence Survey","","","","2"
"Switzerland","20160525 06:00:00","UBS Consumption Indicator","","","","2"
"Germany","20160525 08:00:00","IFO - Expectations","","","","2"
"Germany","20160525 08:00:00","IFO - Current Assessment","","","","2"
"Germany","20160525 08:00:00","IFO - Business Climate","","","","2"
"Italy","20160525 08:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20160525 08:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20160525 08:00:00","Industrial Orders s.a (MoM)","","","","1"
"Italy","20160525 08:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Italy","20160525 09:00:00","Trade Balance non-EU","","","","1"
"Spain","20160525 09:00:00","Producer Price Index (YoY)","","","","1"
"Switzerland","20160525 09:00:00","ZEW Survey - Expectations","","","","2"
"Germany","20160525 10:00:00","30-y Bond Auction","","","","1"
"European Monetary Union","20160525 10:30:00","ECB Vice President Vitor Constancio speech","","","","0"
"United States","20160525 11:00:00","MBA Mortgage Applications","","","","1"
"India","20160525 11:30:00","M3 Money Supply","","","","1"
"China","20160525 12:00:00","CB Leading Economic Index","","","","1"
"European Monetary Union","20160525 12:00:00","EcoFin Meeting","","","","2"
"United States","20160525 12:30:00","Goods Trade Balance","","","","1"
"United States","20160525 13:00:00","Housing Price Index (MoM)","","","","2"
"United States","20160525 13:00:00","FOMC Member Harker Speech","","","","0"
"United States","20160525 13:45:00","Markit PMI Composite","","","","2"
"United States","20160525 13:45:00","Markit Services PMI","","","","2"
"Canada","20160525 14:00:00","BoC Interest Rate Decision","","","","3"
"Canada","20160525 14:00:00","BOC Rate Statement","","","","3"
"United States","20160525 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160525 17:00:00","5-Year Note Auction","","","","1"
"Japan","20160525 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20160525 23:50:00","Foreign bond investment","","","","2"
"Japan","20160525 23:50:00","Foreign investment in Japan stocks","","","","2"
