"country","date","name","actual","consensus","previous","volatility"
"Japan","20170726 01:30:00",""BOJ Deputy Governor Nakaso Speech "","","","","1"
"Australia","20170726 01:30:00","RBA trimmed mean CPI (QoQ)","","","","3"
"Australia","20170726 01:30:00","RBA trimmed mean CPI (YoY)","","","","3"
"Australia","20170726 01:30:00","Consumer Price Index (QoQ)","","","","3"
"Australia","20170726 01:30:00","Consumer Price Index (YoY)","","","","3"
"Australia","20170726 03:05:00","RBA's Governor Philip Lowe Speech","","","","1"
"Switzerland","20170726 06:00:00","UBS Consumption Indicator","","","","2"
"France","20170726 06:45:00","Consumer Confidence","","","","1"
"Spain","20170726 07:00:00","Retail Sales (YoY)","","","","1"
"Italy","20170726 08:00:00","Consumer Confidence","","","","1"
"Italy","20170726 08:00:00","Business Confidence","","","","1"
"Switzerland","20170726 08:00:00","ZEW Survey - Expectations","","","","2"
"United Kingdom","20170726 08:30:00","BBA Mortgage Approvals","","","","1"
"United Kingdom","20170726 08:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20170726 08:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20170726 08:30:00","Index of Services (3M/3M)","","","","1"
"United States","20170726 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170726 11:30:00","M3 Money Supply","","","","1"
"United States","20170726 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20170726 14:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20170726 14:30:00","EIA Crude Oil Stocks change","","","","1"
"European Monetary Union","20170726 15:30:00","ECB's Lautenschläger Speech","","","","1"
"United States","20170726 17:00:00","5-Year Note Auction","","","","1"
"Brazil","20170726 17:00:00","Interest Rate Decision","","","","1"
"United States","20170726 18:00:00","Fed's Monetary Policy Statement","","","","3"
"United States","20170726 18:00:00","Fed Interest Rate Decision","","","","3"
"Japan","20170726 23:50:00","Foreign bond investment","","","","2"
"Japan","20170726 23:50:00","Foreign investment in Japan stocks","","","","2"
