"country","date","name","actual","consensus","previous","volatility"
"Germany","20170605 00:00:00","Whit Monday","","","","0"
"Greece","20170605 00:00:00",""Holy Spirit Monday "","","","","0"
"New Zealand","20170605 00:00:00","Queen's Birthday","","","","0"
"France","20170605 00:00:00",""Whit Monday "","","","","0"
"Australia","20170605 01:00:00","TD Securities Inflation (MoM)","","","","2"
"Australia","20170605 01:00:00","TD Securities Inflation (YoY)","","","","2"
"Australia","20170605 01:30:00","Company Gross Operating Profits (QoQ)","","","","1"
"Australia","20170605 01:30:00","ANZ Job Advertisements","","","","1"
"China","20170605 01:45:00","Caixin China Services PMI","","","","2"
"Spain","20170605 07:15:00","Markit Services PMI","","","","2"
"Italy","20170605 07:45:00","Markit Services PMI","","","","1"
"France","20170605 07:50:00","Markit PMI Composite","","","","1"
"France","20170605 07:50:00","Markit Services PMI","","","","1"
"Germany","20170605 07:55:00","Markit Services PMI","","","","1"
"Germany","20170605 07:55:00","Markit PMI Composite","","","","1"
"European Monetary Union","20170605 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170605 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170605 08:30:00","Markit Services PMI","","","","1"
"United States","20170605 12:30:00","Nonfarm Productivity","","","","2"
"United States","20170605 12:30:00","Unit Labor Costs","","","","2"
"Mexico","20170605 13:00:00","Consumer Confidence","","","","1"
"Mexico","20170605 13:00:00","Consumer Confidence s.a","","","","1"
"United States","20170605 13:45:00","Markit Services PMI","","","","2"
"United States","20170605 13:45:00","Markit PMI Composite","","","","2"
"United States","20170605 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20170605 14:00:00","Factory Orders (MoM)","","","","2"
"United States","20170605 14:05:00","Labor Market Conditions Index","","","","2"
"United States","20170605 15:30:00","3-Month Bill Auction","","","","1"
"United States","20170605 15:30:00","6-Month Bill Auction","","","","1"
"United Kingdom","20170605 23:01:00","BRC Like-For-Like Retail Sales (YoY)","","","","2"
