"country","date","name","actual","consensus","previous","volatility"
"Japan","20170123 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Japan","20170123 05:00:00","Leading Economic Index","","","","2"
"Japan","20170123 05:00:00","Coincident Index","","","","2"
"Germany","20170123 11:00:00","German Buba Monthly Report","","","","1"
"Russia","20170123 13:00:00","Industrial Output","","","","1"
"Canada","20170123 13:30:00","Wholesale Sales (MoM)","","","","1"
"China","20170123 14:00:00","CB Leading Economic Index","","","","1"
"European Monetary Union","20170123 15:00:00","Consumer Confidence","","","","1"
"United States","20170123 16:30:00","3-Month Bill Auction","","","","1"
"United States","20170123 16:30:00","6-Month Bill Auction","","","","1"
"European Monetary Union","20170123 23:00:00","ECB President Draghi's Speech","","","","3"
