"country","date","name","actual","consensus","previous","volatility"
"Australia","20130129 00:30:00","National Australia Bank's Business Confidence","",""," -9.000 ","2"
"Germany","20130129 07:00:00","Gfk Consumer Confidence Survey",""," 5.700 "," 5.600 ","2"
"Hungary","20130129 13:00:00","MNB Interest Rate Decision","","","5.750  %","1"
"United States","20130129 13:55:00","Redbook index (YoY)","","","1.800  %","1"
"United States","20130129 13:55:00","Redbook index (MoM)","","","-0.400  %","1"
"United States","20130129 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","5.500  %","4.300  %","1"
"United States","20130129 15:00:00","Consumer Confidence",""," 64.000 "," 65.100 ","3"
"Russia","20130129 15:00:00","Gross Domestic Product Monthly (YoY)","","","1.900  %","1"
"New Zealand","20130129 21:45:00","Building Permits s.a. (MoM)","","","-5.400  %","1"
"Korea, Republic of","20130129 23:00:00","Current Account Balance","",""," 6.660 ","1"
"Japan","20130129 23:50:00","Retail Trade (YoY)","","0.300  %","1.300  %","2"
"Japan","20130129 23:50:00","Large Retailer's Sales","","","0.900  %","2"
"Japan","20130129 23:50:00","Retail Trade s.a (MoM)","","","0.000  %","1"
