"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20151027 07:00:00","UBS Consumption Indicator","","","","2"
"European Monetary Union","20151027 09:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20151027 09:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20151027 09:00:00","M3 Money Supply (YoY)","","","","1"
"United Kingdom","20151027 09:30:00","Gross Domestic Product (YoY)","","","","3"
"European Monetary Union","20151027 09:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20151027 09:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20151027 09:30:00","Index of Services (3M/3M)","","","","1"
"United Kingdom","20151027 10:00:00","10-y Bond Auction","","","","1"
"United States","20151027 12:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20151027 12:30:00","Durable Goods Orders","","","","3"
"United States","20151027 12:55:00","Redbook index (MoM)","","","","1"
"United States","20151027 12:55:00","Redbook index (YoY)","","","","1"
"United States","20151027 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20151027 13:45:00","Markit Services PMI","","","","2"
"United States","20151027 13:45:00","Markit PMI Composite","","","","2"
"United States","20151027 14:00:00","Consumer Confidence","","","","3"
"United States","20151027 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"Canada","20151027 15:20:00","BoC Gov Council Member Lane Speech","","","","1"
"United States","20151027 15:30:00","4-Week Bill Auction","","","","1"
"United States","20151027 17:00:00","2-Year Note Auction","","","","1"
"Japan","20151027 23:50:00","Retail Trade s.a (MoM)","","","","2"
"Japan","20151027 23:50:00","Retail Trade (YoY)","","","","2"
"Japan","20151027 23:50:00","Large Retailer's Sales","","","","2"
