"country","date","name","actual","consensus","previous","volatility"
"Italy","20160106 00:00:00","Epiphany","","","","0"
"Spain","20160106 00:00:00","Epiphany","","","","0"
"Greece","20160106 00:00:00","Epiphany","","","","0"
"United Kingdom","20160106 00:01:00","BRC Shop Price Index (MoM)","","","","1"
"China","20160106 01:45:00","Caixin China Services PMI","","","","2"
"France","20160106 07:45:00","Consumer Confidence","","","","1"
"United Kingdom","20160106 08:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20160106 08:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Spain","20160106 08:15:00","Markit Services PMI","","","","3"
"Italy","20160106 08:45:00","Markit Services PMI","","","","1"
"France","20160106 08:50:00","Markit Services PMI","","","","1"
"France","20160106 08:50:00","Markit PMI Composite","","","","1"
"Germany","20160106 08:55:00","Markit PMI Composite","","","","1"
"Germany","20160106 08:55:00","Markit Services PMI","","","","1"
"European Monetary Union","20160106 09:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20160106 09:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20160106 09:30:00","Markit Services PMI","","","","1"
"European Monetary Union","20160106 10:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20160106 10:00:00","Producer Price Index (MoM)","","","","1"
"France","20160106 10:00:00","10-y Bond Auction","","","","1"
"United States","20160106 12:00:00","MBA Mortgage Applications","","","","1"
"United States","20160106 12:00:00","MBA Mortgage Applications","","","","1"
"United States","20160106 13:15:00","ADP Employment Change","","","","2"
"United States","20160106 13:30:00","Trade Balance","","","","2"
"Canada","20160106 13:30:00","Imports","","","","1"
"Canada","20160106 13:30:00","Exports","","","","1"
"Canada","20160106 13:30:00","International Merchandise Trade","","","","1"
"United States","20160106 14:45:00","Markit PMI Composite","","","","2"
"United States","20160106 14:45:00","Markit Services PMI","","","","2"
"United States","20160106 15:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20160106 15:00:00","Factory Orders (MoM)","","","","2"
"United States","20160106 15:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160106 19:00:00","FOMC Minutes","","","","3"
"Japan","20160106 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160106 23:50:00","Foreign bond investment","","","","2"
