"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20130429 09:00:00","Business Climate",""," -0.890 "," -0.860 ","2"
"European Monetary Union","20130429 09:00:00","Consumer Confidence",""," -22.300 "," -23.500 ","2"
"European Monetary Union","20130429 09:00:00","Services Sentiment",""," -7.000 "," -6.700 ","2"
"Germany","20130429 12:00:00","Consumer Price Index (YoY)","","1.500  %","1.400  %","3"
"Germany","20130429 12:00:00","Consumer Price Index (MoM)","","-0.200  %","0.500  %","2"
"Germany","20130429 12:00:00","Harmonised Index of Consumer Prices (MoM)","","0.000  %","0.400  %","2"
"Germany","20130429 12:00:00","Harmonised Index of Consumer Prices (YoY)","","1.700  %","1.800  %","3"
"United States","20130429 12:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","1.300  %","3"
"United States","20130429 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","0.100  %","2"
"United States","20130429 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","0.400  %","1"
"United States","20130429 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","1.300  %","1"
"United States","20130429 12:30:00","Personal Income (MoM)","","0.400  %","1.100  %","2"
"United States","20130429 12:30:00","Personal Spending","","0.100  %","0.700  %","2"
"United States","20130429 14:00:00","Pending Home Sales (YoY)","","","8.400  %","2"
"United States","20130429 14:00:00","Pending Home Sales (MoM)","","0.300  %","-0.400  %","1"
"United States","20130429 14:30:00","Dallas Fed Manufacturing Business Index","",""," 7.400 ","1"
"Korea, Republic of","20130429 21:00:00","BOK Manufacturing BSI","",""," 75.000 ","1"
"New Zealand","20130429 22:45:00","Building Permits s.a. (MoM)","","","1.900  %","1"
"Korea, Republic of","20130429 23:00:00","Industrial Output Growth","","","-0.800  %","1"
"Korea, Republic of","20130429 23:00:00","Service Sector Output","","","1.700  %","1"
"United Kingdom","20130429 23:01:00","Gfk Consumer Confidence",""," -26.000 "," -26.000 ","2"
"Japan","20130429 23:30:00","Overall Household Spending (YoY)","","","0.800  %","2"
"Japan","20130429 23:30:00","Unemployment Rate","","4.200  %","4.300  %","2"
"Japan","20130429 23:50:00","Industrial Production (YoY)","","","-10.500  %","2"
"Japan","20130429 23:50:00","Industrial Production (MoM)","","0.400  %","0.600  %","1"
"Japan","20130429 23:50:00","Large Retailer's Sales","","","-3.700  %","2"
"Japan","20130429 23:50:00","Retail Trade (YoY)","","0.500  %","-2.200  %","2"
"Japan","20130429 23:50:00","Retail Trade s.a (MoM)","","","1.600  %","1"
