"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20131127 07:00:00","UBS Consumption Indicator","",""," 1.560 ","2"
"Germany","20131127 09:00:00","Gfk Consumer Confidence Survey",""," 7.100 "," 7.000 ","2"
"United Kingdom","20131127 09:30:00","Gross Domestic Product (YoY)","","1.500  %","1.300  %","2"
"European Monetary Union","20131127 09:30:00","Gross Domestic Product (YoY)","","1.500  %","1.300  %","2"
"United Kingdom","20131127 09:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.700  %","2"
"Germany","20131127 10:50:00","10-y Bond Auction","","","1.710  %","2"
"United Kingdom","20131127 11:00:00","CBI Distributive Trades Survey - Realized (MoM)",""," 8.000 "," 2.000 ","2"
"United States","20131127 12:00:00","MBA Mortgage Applications","","","-2.300  %","2"
"United States","20131127 13:30:00","Chicago Fed National Activity Index ","",""," 0.140 ","2"
"United States","20131127 13:30:00","Durable Goods Orders","","-1.900  %","3.800  %","3"
"United States","20131127 13:30:00","Durable Goods Orders ex Transportation","","0.500  %","-0.200  %","2"
"United States","20131127 13:30:00","Initial Jobless Claims",""," 330.000 "," 323.000 ","2"
"United States","20131127 13:30:00","Continuing Jobless Claims",""," 2.853 "," 2.876 ","1"
"Mexico","20131127 14:00:00","Trade Balance s/a, $","","","$ 0.604 ","1"
"Mexico","20131127 14:00:00","Trade Balance, $","","","$ 0.659 ","1"
"United States","20131127 14:45:00","Chicago Purchasing Managers' Index",""," 60.000 "," 65.900 ","2"
"United States","20131127 14:55:00","Reuters/Michigan Consumer Sentiment Index",""," 73.500 "," 73.200 ","2"
"United States","20131127 15:00:00","CB Leading Indicator (MoM)","","0.000  %","0.700  %","2"
"United States","20131127 15:30:00","EIA Crude Oil Stocks change","",""," 0.375 ","1"
"United States","20131127 16:00:00","EIA Natural Gas Storage change","",""," -45.000 ","1"
"Brazil","20131127 17:00:00","Interest Rate Decision","","","9.500  %","1"
"United States","20131127 18:00:00","7-Year Note Auction","","","1.870  %","1"
"Korea, Republic of","20131127 23:00:00","Current Account Balance","",""," 4.970 ","1"
"Japan","20131127 23:50:00","Foreign bond investment","","","¥ 349.900 ","2"
"Japan","20131127 23:50:00","Foreign investment in Japan stocks","","","¥ 1,294.900 ","2"
"Japan","20131127 23:50:00","Retail Trade s.a (MoM)","","","1.800  %","1"
"Japan","20131127 23:50:00","Large Retailer's Sales","","","0.700  %","2"
"Japan","20131127 23:50:00","Retail Trade (YoY)","","2.200  %","3.100  %","1"
