"country","date","name","actual","consensus","previous","volatility"
"Australia","20170214 00:30:00","National Australia Bank's Business Confidence","","","","1"
"Australia","20170214 00:30:00","National Australia Bank's Business Conditions","","","","1"
"China","20170214 01:30:00","Producer Price Index (YoY)","","","","2"
"China","20170214 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20170214 01:30:00","Consumer Price Index (YoY)","","","","2"
"China","20170214 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Japan","20170214 04:30:00","Industrial Production (YoY)","","","","2"
"Japan","20170214 04:30:00","Industrial Production (MoM)","","","","2"
"Japan","20170214 04:30:00","Capacity Utilization","","","","1"
"India","20170214 06:30:00","WPI Inflation","","","","1"
"Germany","20170214 07:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"Germany","20170214 07:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20170214 07:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20170214 07:00:00","Consumer Price Index (YoY)","","","","2"
"Germany","20170214 07:00:00","Gross Domestic Product w.d.a (YoY)","","","","2"
"Germany","20170214 07:00:00","Gross Domestic Product s.a (QoQ)","","","","2"
"Germany","20170214 07:00:00","Gross Domestic Product n.s.a (YoY)","","","","2"
"Switzerland","20170214 08:15:00","Consumer Price Index (YoY)","","","","2"
"Switzerland","20170214 08:15:00","Consumer Price Index (MoM)","","","","2"
"Switzerland","20170214 08:15:00","Producer and Import Prices (YoY)","","","","1"
"Switzerland","20170214 08:15:00","Producer and Import Prices (MoM)","","","","1"
"China","20170214 09:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170214 09:00:00","New Loans","","","","1"
"Italy","20170214 09:00:00","Gross Domestic Product (YoY)","","","","2"
"Italy","20170214 09:00:00","Gross Domestic Product (QoQ)","","","","2"
"Spain","20170214 09:00:00","12-Month Letras Auction","","","","1"
"Spain","20170214 09:00:00","6-Month Letras Auction","","","","1"
"United Kingdom","20170214 09:30:00","Retail Price Index (YoY)","","","","1"
"United Kingdom","20170214 09:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20170214 09:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20170214 09:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20170214 09:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20170214 09:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20170214 09:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20170214 09:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20170214 09:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20170214 09:30:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20170214 09:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20170214 09:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20170214 09:30:00","Consumer Price Index (MoM)","","","","2"
"Germany","20170214 10:00:00","ZEW Survey - Economic Sentiment","","","","2"
"Germany","20170214 10:00:00","ZEW Survey - Current Situation","","","","2"
"Greece","20170214 10:00:00","Gross Domestic Product n.s.a (YoY)","","","","1"
"European Monetary Union","20170214 10:00:00","Gross Domestic Product s.a. (QoQ)","","","","3"
"European Monetary Union","20170214 10:00:00","Gross Domestic Product s.a. (YoY)","","","","3"
"European Monetary Union","20170214 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20170214 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20170214 10:00:00","ZEW Survey - Economic Sentiment","","","","2"
"United States","20170214 11:00:00","NFIB Business Optimism Index","","","","1"
"Brazil","20170214 11:00:00","Retail Sales (MoM)","","","","1"
"United States","20170214 13:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20170214 13:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20170214 13:30:00","Producer Price Index (YoY)","","","","1"
"United States","20170214 13:30:00","Producer Price Index (MoM)","","","","1"
"United States","20170214 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170214 13:55:00","Redbook index (YoY)","","","","1"
"United States","20170214 15:00:00","Fed Monetary Policy Report","","","","2"
"United States","20170214 15:00:00","Fed's Yellen Speech","","","","2"
"United States","20170214 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170214 18:15:00","Fed's Lockhart speech","","","","1"
"United States","20170214 21:30:00","API Weekly Crude Oil Stock","","","","1"
"Australia","20170214 23:30:00","Westpac Consumer Confidence Index","","","","1"
"Australia","20170214 23:30:00","Westpac Consumer Confidence","","","","2"
