"country","date","name","actual","consensus","previous","volatility"
"Australia","20120213 00:30:00","Home Loans","","2.000  %","1.400  %","2"
"China","20120213 01:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","9.700  %","0"
"Germany","20120213 07:00:00","Wholesale Price Index (MoM)","","0.500  %","0.000  %","1"
"Germany","20120213 07:00:00","Wholesale Price Index (YoY)","","1.800  %","3.000  %","1"
"Romania","20120213 08:00:00","Consumer Price Index","","","3.100  %","1"
"Slovakia","20120213 08:00:00","Core Inflation (MoM)","","","0.100  %","1"
"Slovakia","20120213 08:00:00","Core Inflation (YoY)","","","2.300  %","1"
"Turkey","20120213 08:00:00","Current Account Balance","","","$ -5.190 ","1"
"Slovakia","20120213 08:00:00","Headline Inflation (MoM)","","","0.100  %","1"
"Slovakia","20120213 08:00:00","Headline Inflation (YoY)","","","4.400  %","1"
"Switzerland","20120213 08:15:00","Producer and Import Prices (MoM)","","0.200  %","0.300  %","1"
"Switzerland","20120213 08:15:00","Producer and Import Prices (YoY)","","-2.300  %","-2.300  %","1"
"Czech Republic","20120213 09:00:00","Current Account (MoM)","",""," 6.610 ","1"
"United States","20120213 10:00:00","Barack Obama Press Conference","","","","3"
"Poland","20120213 13:00:00","Current Account","","","€ -1,034.000 ","1"
"Mexico","20120213 14:00:00","Industrial Output (MoM)","","","0.100  %","1"
"Mexico","20120213 14:00:00","Industrial Output (YoY)","","","3.200  %","1"
"New Zealand","20120213 21:45:00","Food Price Index (MoM)","","","0.200  %","1"
