"country","date","name","actual","consensus","previous","volatility"
"China","20131001 01:00:00","NBS Manufacturing PMI",""," 51.500 "," 51.000 ","2"
"Australia","20131001 01:30:00","Retail Sales s.a. (MoM)","","0.300  %","0.100  %","2"
"Australia","20131001 04:30:00","RBA Interest Rate Decision","","2.500  %","2.500  %","2"
"Australia","20131001 04:30:00","RBA Rate Statement","","","","2"
"Switzerland","20131001 07:30:00","SVME - Purchasing Managers' Index",""," 56.300 "," 54.600 ","2"
"Germany","20131001 07:53:00","Markit Manufacturing PMI",""," 51.300 "," 51.800 ","2"
"Germany","20131001 07:55:00","Unemployment Change",""," -5.000 "," 7.000 ","2"
"Germany","20131001 07:55:00","Unemployment Rate s.a.","","6.800  %","6.800  %","2"
"European Monetary Union","20131001 07:58:00","Markit Manufacturing PMI",""," 51.100 "," 51.400 ","2"
"Italy","20131001 08:00:00","Unemployment","","12.000  %","12.000  %","2"
"United Kingdom","20131001 08:28:00","Markit Manufacturing PMI",""," 57.300 "," 57.200 ","2"
"European Monetary Union","20131001 09:00:00","Unemployment Rate","","12.100  %","12.100  %","2"
"Czech Republic","20131001 12:00:00","Budget Balance","",""," -36.210 ","1"
"United States","20131001 12:55:00","Redbook index (YoY)","","","3.600  %","1"
"United States","20131001 12:55:00","Redbook index (MoM)","","","-0.400  %","1"
"United States","20131001 12:58:00","Markit Manufacturing PMI",""," 52.800 ","","2"
"Brazil","20131001 13:00:00","HSBC PMI Manufacturing","",""," 49.400 ","1"
"United States","20131001 14:00:00","Construction Spending (MoM)","","0.400  %","0.600  %","2"
"United States","20131001 14:00:00","ISM Manufacturing PMI",""," 55.000 "," 55.700 ","3"
"United States","20131001 14:00:00","ISM Prices Paid",""," 55.000 "," 54.000 ","2"
"United States","20131001 15:30:00","4-Week Bill Auction","","","0.015  %","1"
"Brazil","20131001 18:00:00","Trade Balance","",""," 1.226 ","1"
"United States","20131001 21:00:00","Total Vehicle Sales",""," 16.000 "," 16.090 ","1"
"Japan","20131001 23:50:00","Monetary Base (YoY)","","45.300  %","42.000  %","1"
