"country","date","name","actual","consensus","previous","volatility"
"Germany","20150527 06:00:00","GfK German Consumer Climate  (Jun)","GfK German Consumer Climate  (Jun)","10.2","10.0","2"
"United States","20150527 12:55:00","Redbook (YoY)","Redbook (YoY)","","","1"
"United States","20150527 12:55:00","Redbook (MoM)","Redbook (MoM)","","","1"
"Brazil","20150527 13:30:00","Bank lending (MoM)  (Apr)","Bank lending (MoM)  (Apr)","","","1"
"Canada","20150527 14:00:00","Interest Rate Decision","Interest Rate Decision","","0.75%","3"
"United States","20150527 14:30:00","Dallas Fed Services Revenues  (May)","Dallas Fed Services Revenues  (May)","","","1"
"United States","20150527 14:30:00","Texas Services Sector Outlook  (May)","Texas Services Sector Outlook  (May)","","","1"
"United States","20150527 15:30:00","4-Week Bill Auction","4-Week Bill Auction","","","1"
"United States","20150527 15:30:00","52-Week Bill Auction","52-Week Bill Auction","","","1"
"Brazil","20150527 15:30:00","Foreign Exchange Flows","Foreign Exchange Flows","","","1"
"United States","20150527 17:00:00","5-Year Note Auction","5-Year Note Auction","","","1"
"United States","20150527 20:30:00","API Weekly Crude Stock","API Weekly Crude Stock","","","2"
"United States","20150527 20:30:00","API Weekly Gasoline Stock","API Weekly Gasoline Stock","","","1"
"Japan","20150527 23:50:00","Foreign Bonds Buying","Foreign Bonds Buying","","","1"
"Japan","20150527 23:50:00","Foreign Investments in Japanese Stocks","Foreign Investments in Japanese Stocks","","","1"
"Japan","20150527 23:50:00","Retail Sales (YoY)  (Apr)","Retail Sales (YoY)  (Apr)","","5.4%","2"
"Australia","20150527 01:30:00","Private New Capital Expenditure (QoQ)  (Q1)","Private New Capital Expenditure (QoQ)  (Q1)","","-2.4%","2"
