"country","date","name","actual","consensus","previous","volatility"
"United States","20171123 00:00:00","Thanksgiving day","","","","0"
"Japan","20171123 00:00:00","Labor Thanksgiving Day","","","","0"
"Germany","20171123 07:00:00","Gross Domestic Product (YoY)","","","","2"
"Germany","20171123 07:00:00","Gross Domestic Product (QoQ)","","","","2"
"France","20171123 07:45:00","Business Climate","","","","1"
"France","20171123 08:00:00","Markit Services PMI","","","","1"
"France","20171123 08:00:00","Markit Manufacturing PMI","","","","1"
"France","20171123 08:00:00","Markit PMI Composite","","","","1"
"Germany","20171123 08:30:00","Markit PMI Composite","","","","2"
"Germany","20171123 08:30:00","Markit Services PMI","","","","2"
"Germany","20171123 08:30:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20171123 08:35:00","ECB's Praet Speech","","","","2"
"Italy","20171123 09:00:00","Trade Balance non-EU","","","","1"
"European Monetary Union","20171123 09:00:00","Markit PMI Composite","","","","2"
"European Monetary Union","20171123 09:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20171123 09:00:00","Markit Services PMI","","","","2"
"United Kingdom","20171123 09:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20171123 09:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20171123 09:30:00","Total Business Investment (QoQ)","","","","1"
"United Kingdom","20171123 09:30:00","Total Business Investment (YoY)","","","","1"
"United Kingdom","20171123 09:30:00","Index of Services (3M/3M)","","","","1"
"United Kingdom","20171123 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"European Monetary Union","20171123 12:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"Mexico","20171123 13:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20171123 13:00:00","1st half-month Inflation","","","","1"
"Russia","20171123 13:00:00","Central Bank Reserves $","","","","1"
"Brazil","20171123 13:30:00","Current Account","","","","1"
"Canada","20171123 13:30:00","Retail Sales (MoM)","","","","1"
"Canada","20171123 13:30:00","Retail Sales ex Autos (MoM)","","","","1"
"Switzerland","20171123 16:30:00","SNB Chairman Jordan Speech","","","","2"
"European Monetary Union","20171123 18:15:00","ECB Cœuré Speech","","","","2"
"New Zealand","20171123 21:45:00","Trade Balance (MoM)","","","","2"
"New Zealand","20171123 21:45:00","Imports","","","","2"
"New Zealand","20171123 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20171123 21:45:00","Exports","","","","2"
"Japan","20171123 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20171123 23:50:00","Foreign bond investment","","","","2"
