"country","date","name","actual","consensus","previous","volatility"
"Germany","20150727 06:00:00","Import Price Index (YoY)","","","","1"
"Germany","20150727 06:00:00","Import Price Index (MoM)","","","","1"
"Germany","20150727 08:00:00","IFO - Expectations","","","","0"
"Germany","20150727 08:00:00","IFO - Current Assessment","","","","0"
"Germany","20150727 08:00:00","IFO - Business Climate","","","","0"
"European Monetary Union","20150727 08:00:00","M3 Money Supply (YoY)","","","","1"
"European Monetary Union","20150727 08:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20150727 08:00:00","M3 Money Supply (3m)","","","","1"
"United Kingdom","20150727 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20150727 12:30:00","Durable Goods Orders","","","","3"
"United States","20150727 12:30:00","Durable Goods Orders ex Transportation","","","","3"
"United States","20150727 14:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20150727 15:30:00","3-Month Bill Auction","","","","1"
"United States","20150727 15:30:00","6-Month Bill Auction","","","","1"
