"country","date","name","actual","consensus","previous","volatility"
"China","20131209 01:30:00","Consumer Price Index (YoY)","","3.200  %","3.200  %","2"
"China","20131209 01:30:00","Consumer Price Index (MoM)","","0.000  %","0.100  %","2"
"China","20131209 01:30:00","Producer Price Index (YoY)","","-1.400  %","-1.500  %","2"
"Japan","20131209 05:00:00","Eco Watchers Survey: Outlook","",""," 54.500 ","2"
"Japan","20131209 05:00:00","Eco Watchers Survey: Current",""," 52.300 "," 51.800 ","2"
"Switzerland","20131209 06:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Germany","20131209 07:00:00","Trade Balance s.a.","","€ 18.000 ","€ 18.800 ","2"
"Switzerland","20131209 08:15:00","Real Retail Sales (YoY)","","2.100  %","1.000  %","2"
"European Monetary Union","20131209 09:30:00","Sentix Investor Confidence",""," 10.400 "," 9.300 ","2"
"Germany","20131209 11:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","1.000  %","2"
"Canada","20131209 13:00:00","BoC Governor Mark Carney Speech","","","","2"
"Canada","20131209 13:15:00","Housing Starts s.a (YoY)",""," 195.000 "," 198.300 ","2"
"Mexico","20131209 14:00:00","12-Month Inflation","","","3.360  %","1"
"Mexico","20131209 14:00:00","Core Inflation","","","0.190  %","1"
"Mexico","20131209 14:00:00","Headline Inflation","","","0.480  %","1"
"Hungary","20131209 15:00:00","Budget Balance","",""," 61.400 ","1"
"United States","20131209 17:30:00","Fed's Lacker speech","","","","1"
"United States","20131209 18:05:00","Fed's Bullard speech","","","","1"
"United States","20131209 19:15:00","Fed's Richard Fisher's speech","","","","1"
"New Zealand","20131209 21:45:00","Electronic Card Retail Sales (YoY)","","5.900  %","7.000  %","2"
"New Zealand","20131209 21:45:00","Electronic Card Retail Sales  (MoM)","","0.400  %","1.400  %","2"
"Japan","20131209 23:50:00","BSI Large Manufacturing (QoQ)",""," 17.200 "," 15.200 ","1"
"Japan","20131209 23:50:00","Money Supply M2+CD (YoY)","","4.300  %","4.100  %","1"
"Japan","20131209 23:50:00","Tertiary Industry Index (MoM)","","0.300  %","-0.200  %","2"
