"country","date","name","actual","consensus","previous","volatility"
"Germany","20131025 08:00:00","IFO - Expectations",""," 104.500 "," 104.200 ","2"
"Germany","20131025 08:00:00","IFO - Current Assessment",""," 111.600 "," 111.400 ","2"
"United Kingdom","20131025 08:30:00","Gross Domestic Product (YoY)","","1.500  %","1.500  %","2"
"European Monetary Union","20131025 08:30:00","Gross Domestic Product (YoY)","","1.500  %","1.500  %","2"
"United Kingdom","20131025 08:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.700  %","2"
"Brazil","20131025 12:30:00","Current Account","","","$ -5.510 ","1"
"United States","20131025 12:30:00","Durable Goods Orders","","2.000  %","0.100  %","3"
"United States","20131025 12:30:00","Durable Goods Orders ex Transportation","","0.500  %","-0.100  %","2"
"Mexico","20131025 13:00:00","Trade Balance s/a, $","","","$ 0.496 ","1"
"Mexico","20131025 13:00:00","Trade Balance, $","","","$ -0.234 ","1"
"Turkey","20131025 13:30:00","Capacity Utilization","","","75.400  %","1"
"Turkey","20131025 13:30:00","Manufacturing Confidence","",""," 108.500 ","1"
"United States","20131025 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 75.000 "," 77.500 ","2"
"Mexico","20131025 14:00:00","Central Bank Interest Rate","","","3.750  %","1"
"United States","20131025 14:00:00","Wholesale Inventories","","0.300  %","0.100  %","1"
"Korea, Republic of","20131025 23:00:00","Gross Domestic Product Growth (QoQ) ","","","1.100  %","1"
"Korea, Republic of","20131025 23:00:00","Gross Domestic Product Growth (YoY)","","","2.300  %","1"
