"country","date","name","actual","consensus","previous","volatility"
"Australia","20160315 00:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20160315 00:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20160315 00:30:00","RBA Meeting's Minutes","","","","3"
"Japan","20160315 03:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20160315 03:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Japan","20160315 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"Japan","20160315 04:30:00","Industrial Production (MoM)","","","","2"
"Japan","20160315 04:30:00","Industrial Production (YoY)","","","","2"
"Japan","20160315 04:30:00","Capacity Utilization","","","","1"
"Japan","20160315 06:30:00","BoJ Press Conference","","","","3"
"France","20160315 07:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20160315 07:45:00","Consumer Price Index (EU norm) final (YoY)","","","","1"
"France","20160315 07:45:00","Consumer Price Index (EU norm) final (MoM)","","","","1"
"Italy","20160315 09:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20160315 09:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20160315 09:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20160315 09:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"India","20160315 09:30:00","Trade Deficit Government","","","","1"
"Spain","20160315 10:00:00","3-Month Letras Auction","","","","1"
"Spain","20160315 10:00:00","9-Month Letras Auction","","","","1"
"European Monetary Union","20160315 10:00:00","Employment Change (YoY)","","","","1"
"European Monetary Union","20160315 10:00:00","Employment Change (QoQ)","","","","1"
"India","20160315 11:30:00","Trade Deficit - RBI","","","","1"
"India","20160315 11:30:00","Balance Payment $","","","","1"
"India","20160315 11:30:00","Current Account Balance $","","","","1"
"United States","20160315 12:30:00","NY Empire State Manufacturing Index","","","","1"
"United States","20160315 12:30:00","Retail Sales ex Autos (MoM)","","","","2"
"United States","20160315 12:30:00","Retail control","","","","1"
"United States","20160315 12:30:00","Retail Sales (MoM)","","","","3"
"United States","20160315 12:30:00","Producer Price Index (MoM)","","","","1"
"United States","20160315 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20160315 12:30:00","Producer Price Index (YoY)","","","","1"
"United States","20160315 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20160315 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160315 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160315 14:00:00","Business Inventories","","","","1"
"United States","20160315 14:00:00","NAHB Housing Market Index","","","","2"
"New Zealand","20160315 15:00:00","GDT Price Index","","","","1"
"United States","20160315 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160315 20:00:00","Total Net TIC Flows","","","","1"
"United States","20160315 20:00:00","Net Long-Term TIC Flows","","","","1"
"United States","20160315 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160315 21:45:00","Current Account (QoQ)","","","","1"
"New Zealand","20160315 21:45:00","Current Account - GDP Ratio","","","","1"
"Australia","20160315 23:00:00","Westpac Leading Index (MoM)","","","","1"
