"country","date","name","actual","consensus","previous","volatility"
"United States","20160602 00:00:00","OPEC meeting","","","","1"
"Italy","20160602 00:00:00","Republic Day","","","","0"
"Australia","20160602 01:30:00","Retail Sales s.a. (MoM)","","","","2"
"Australia","20160602 01:30:00","Trade Balance","","","","2"
"Australia","20160602 01:30:00","Imports","","","","2"
"Australia","20160602 01:30:00","Exports","","","","2"
"Japan","20160602 05:00:00","Consumer Confidence Index","","","","1"
"Spain","20160602 07:00:00","Unemployment Change","","","","1"
"United Kingdom","20160602 08:30:00","PMI Construction","","","","2"
"Spain","20160602 09:00:00","10-y Obligaciones Auction","","","","1"
"Spain","20160602 09:00:00","5-y Bond Auction","","","","1"
"European Monetary Union","20160602 09:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20160602 09:00:00","Producer Price Index (YoY)","","","","2"
"France","20160602 09:00:00","10-y Bond Auction","","","","1"
"United States","20160602 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"European Monetary Union","20160602 11:45:00","ECB Interest Rate Decision","","","","3"
"European Monetary Union","20160602 11:45:00","ECB deposit rate decision","","","","3"
"United States","20160602 12:15:00","ADP Employment Change","","","","2"
"United States","20160602 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20160602 12:30:00","Initial Jobless Claims","","","","2"
"European Monetary Union","20160602 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20160602 12:35:00","FOMC Member Powell Speech","","","","1"
"United Kingdom","20160602 13:00:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20160602 13:00:00","BOE's Governor Carney speech","","","","2"
"United States","20160602 13:45:00","ISM New York index","","","","1"
"United States","20160602 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160602 15:00:00","EIA Crude Oil Stocks change","","","","1"
"Australia","20160602 23:30:00","AiG Performance of Services Index","","","","1"
