"country","date","name","actual","consensus","previous","volatility"
"Russia","20120503 00:00:00","Central Bank Reserves $","","","$ 519.500 ","1"
"Japan","20120503 n/a:00","Constitution Day","","","","0"
"Russia","20120503 00:00:00","Purchasing Manager Index Services","","","","1"
"United Kingdom","20120503 06:00:00","Nationwide Housing Prices s.a (MoM)","","0.500  %","-1.000  %","1"
"United Kingdom","20120503 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","-0.300  %","-0.900  %","2"
"Turkey","20120503 07:00:00","Consumer Price Index (MoM)","","","0.410  %","1"
"Turkey","20120503 07:00:00","Consumer Price Index (YoY)","","","10.430  %","1"
"Turkey","20120503 07:00:00","Producer Price Index (MoM)","","","0.360  %","1"
"Turkey","20120503 07:00:00","Producer Price Index (YoY)","","","8.220  %","1"
"United Kingdom","20120503 08:28:00","Purchasing Manager Index Services",""," 54.200 "," 55.300 ","2"
"Hong Kong SAR","20120503 08:30:00","Retail Sales","","","15.700  %","1"
"European Monetary Union","20120503 09:00:00","Producer Price Index (YoY)","","3.400  %","3.600  %","3"
"European Monetary Union","20120503 09:00:00","Producer Price Index (MoM)","","0.600  %","0.600  %","2"
"South Africa","20120503 09:00:00","Total New Vehicle Sales","",""," 56,110.000 ","1"
"South Africa","20120503 09:30:00","Business Confidence Index","",""," 95.700 ","1"
"European Monetary Union","20120503 11:45:00","ECB Interest Rate Decision","","1.000  %","1.000  %","3"
"Brazil","20120503 12:00:00","Industrial Output (MoM)","","","1.300  %","1"
"Brazil","20120503 12:00:00","Industrial Output (YoY)","","","-3.900  %","1"
"European Monetary Union","20120503 12:30:00","ECB President Draghi's Speech","","","","3"
"United States","20120503 12:30:00","Initial Jobless Claims",""," 380.000 "," 388.000 ","1"
"United States","20120503 12:30:00","Continuing Jobless Claims",""," 3.311 "," 3.315 ","1"
"United States","20120503 12:30:00","Nonfarm Productivity","","-0.500  %","0.900  %","1"
"United States","20120503 12:30:00","Unit Labor Costs","","2.800  %","2.800  %","1"
"Mexico","20120503 13:00:00","Consumer Confidence","",""," 93.400 ","1"
"Mexico","20120503 13:00:00","Consumer Confidence s.a","",""," 93.800 ","1"
"Singapore","20120503 13:30:00","Purchasing Managers Index","",""," 50.200 ","1"
"United States","20120503 14:00:00","ISM Non-Manufacturing",""," 55.500 "," 56.000 ","2"
"United States","20120503 15:00:00","Fed's William Dudley speech","","","","1"
"United States","20120503 17:00:00","Fed's Lockhart speech","","","","1"
"United States","20120503 17:30:00","Philadelphia Fed's Plosser speech","","","","1"
