"country","date","name","actual","consensus","previous","volatility"
"China","20131011 04:00:00","New Loans","","¥ 650.000 ","¥ 711.300 ","2"
"Germany","20131011 06:00:00","Consumer Price Index (YoY)","","1.400  %","1.500  %","2"
"Germany","20131011 06:00:00","Consumer Price Index (MoM)","","0.000  %","0.000  %","2"
"Germany","20131011 06:00:00","Harmonised Index of Consumer Prices (MoM)","","0.000  %","0.000  %","2"
"Germany","20131011 06:00:00","Harmonised Index of Consumer Prices (YoY)","","1.600  %","1.600  %","2"
"India","20131011 12:00:00","Industrial Output","","","2.600  %","1"
"India","20131011 12:00:00","Manufacturing Output","","","3.000  %","1"
"Canada","20131011 12:30:00","Net Change in Employment",""," 10.000 "," 59.200 ","3"
"Canada","20131011 12:30:00","Participation rate","","66.600  %","66.600  %","1"
"Canada","20131011 12:30:00","Unemployment Rate","","7.100  %","7.100  %","3"
"Mexico","20131011 13:00:00","Industrial Output (MoM)","","","-0.080  %","1"
"Mexico","20131011 13:00:00","Industrial Output (YoY)","","","-0.500  %","1"
"United States","20131011 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 76.000 "," 77.500 ","2"
"Canada","20131011 14:30:00","Bank of Canada Business Outlook Survey","","","","2"
"United States","20131011 15:00:00","FOMC Member Powell Speech","","","","1"
"Canada","20131011 16:15:00","BoC Senior Deputy Governor Tiff Macklem Speech ","","","","1"
"Switzerland","20131011 18:00:00","Gov Board Member Danthine Speech","","","","2"
