"country","date","name","actual","consensus","previous","volatility"
"Japan","20131009 06:00:00","Machine Tool Orders (YoY)","","","25.900  %","2"
"United Kingdom","20131009 08:30:00","Industrial Production (YoY)","","-0.600  %","-1.600  %","2"
"United Kingdom","20131009 08:30:00","Manufacturing Production (YoY)","","1.000  %","-0.700  %","2"
"United Kingdom","20131009 08:30:00","Total Trade Balance","","£ -2.050 ","£ -3.085 ","2"
"Germany","20131009 10:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","-1.500  %","-2.200  %","2"
"United States","20131009 11:00:00","MBA Mortgage Applications","","","-0.400  %","2"
"Brazil","20131009 12:00:00","IPCA Inflation","","","0.240  %","1"
"Mexico","20131009 13:00:00","12-Month Inflation","","3.480  %","3.460  %","1"
"Mexico","20131009 13:00:00","Core Inflation","","","0.090  %","1"
"Mexico","20131009 13:00:00","Headline Inflation","","","0.280  %","1"
"United States","20131009 14:00:00","Fed's Evans Speech","","","","1"
"United Kingdom","20131009 14:00:00","NIESR GDP Estimate (3M)","","","0.900  %","3"
"United States","20131009 14:30:00","EIA Crude Oil Stocks change","",""," 5.472 ","1"
"United States","20131009 17:00:00","10-Year Note Auction","","","2.946  %","1"
"United States","20131009 18:00:00","FOMC Minutes","","","","3"
"Brazil","20131009 18:00:00","Interest Rate Decision","","9.500  %","9.000  %","1"
"New Zealand","20131009 21:30:00","Business NZ PMI","",""," 57.500 ","2"
"European Monetary Union","20131009 22:00:00","ECB President Draghi's Speech","","","","2"
"Japan","20131009 23:50:00","Bank lending (YoY)","","","2.000  %","2"
"Japan","20131009 23:50:00","Foreign bond investment","","","¥ 672.100 ","2"
"Japan","20131009 23:50:00","Foreign investment in Japan stocks","","","¥ 341.400 ","2"
"Japan","20131009 23:50:00","Machinery Orders (MoM)","","2.900  %","0.000  %","1"
"Japan","20131009 23:50:00","Machinery Orders (YoY)","","8.500  %","6.500  %","2"
"Japan","20131009 23:50:00","Tertiary Industry Index (MoM)","","0.500  %","-0.400  %","2"
