"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20131112 00:01:00","RICS Housing Price Balance","","59.000  %","54.000  %","2"
"Australia","20131112 00:30:00","National Australia Bank's Business Confidence","",""," 12.000 ","2"
"Japan","20131112 05:00:00","Consumer Confidence Index",""," 46.300 "," 45.400 ","2"
"Japan","20131112 06:00:00","Machine Tool Orders (YoY)","","","-6.300  %","2"
"Germany","20131112 07:00:00","Harmonised Index of Consumer Prices (YoY)","","1.300  %","1.600  %","2"
"Germany","20131112 07:00:00","Consumer Price Index (MoM)","","-0.200  %","0.000  %","2"
"Germany","20131112 07:00:00","Consumer Price Index (YoY)","","1.200  %","1.400  %","2"
"Germany","20131112 07:00:00","Harmonised Index of Consumer Prices (MoM)","","-0.200  %","0.000  %","2"
"United Kingdom","20131112 09:30:00","Core Consumer Price Index (YoY)","","2.000  %","2.200  %","2"
"European Monetary Union","20131112 09:30:00","Core Consumer Price Index (YoY)","","2.000  %","2.200  %","2"
"United Kingdom","20131112 09:30:00","Consumer Price Index (MoM)","","0.300  %","0.400  %","2"
"United Kingdom","20131112 09:30:00","Consumer Price Index (YoY)","","2.500  %","2.700  %","2"
"European Monetary Union","20131112 09:30:00","Consumer Price Index (YoY)","","2.500  %","2.700  %","2"
"United Kingdom","20131112 09:30:00","PPI Core Output (YoY) n.s.a ","","0.700  %","0.700  %","2"
"United Kingdom","20131112 09:30:00","Producer Price Index - Output (YoY) n.s.a","","1.000  %","1.200  %","2"
"India","20131112 12:00:00","Cumulative Industrial Output","","","-0.200  %","1"
"Poland","20131112 12:00:00","Current Account","","","€ -178.000 ","1"
"India","20131112 12:00:00","Manufacturing Output","","","-0.100  %","1"
"United States","20131112 12:30:00","NFIB Business Optimism Index",""," 93.500 "," 93.900 ","1"
"United States","20131112 13:30:00","Chicago Fed National Activity Index ","",""," 0.140 ","2"
"United States","20131112 13:55:00","Redbook index (YoY)","","","3.800  %","1"
"United States","20131112 13:55:00","Redbook index (MoM)","","","-1.200  %","1"
"United States","20131112 16:30:00","3-Month Bill Auction","","","0.050  %","1"
"United States","20131112 16:30:00","6-Month Bill Auction","","","0.085  %","1"
"United States","20131112 18:00:00","3-Year Note Auction","","","0.710  %","1"
"New Zealand","20131112 20:00:00","RBNZ Financial Stability Report","","","","2"
"New Zealand","20131112 21:45:00","Food Price Index (MoM)","","","0.000  %","1"
"Turkey","20131112 23:00:00","Current Account Balance","","","$ -2.000 ","1"
"Korea, Republic of","20131112 23:00:00","Unemployment Rate","","","3.000  %","1"
"Australia","20131112 23:30:00","Westpac Consumer Confidence","","","-2.100  %","2"
"Australia","20131112 23:30:00","Westpac Consumer Confidence Index","",""," 108.300 ","1"
"Japan","20131112 23:50:00","Domestic Corporate Goods Price Index (MoM)","","-0.200  %","0.300  %","1"
"Japan","20131112 23:50:00","Domestic Corporate Goods Price Index (YoY)","","2.500  %","2.300  %","1"
"Japan","20131112 23:50:00","Machinery Orders (YoY)","","","10.300  %","2"
"Japan","20131112 23:50:00","Machinery Orders (MoM)","","-1.800  %","5.400  %","1"
