"country","date","name","actual","consensus","previous","volatility"
"Australia","20140521 00:30:00","Westpac Consumer Confidence Index","",""," 99.700 ","2"
"Australia","20140521 00:30:00","Westpac Consumer Confidence","","","0.300  %","2"
"Australia","20140521 01:30:00","Wage Price Index (YoY)","","2.600  %","2.600  %","2"
"Australia","20140521 01:30:00","Wage Price Index (QoQ)","","0.700  %","0.700  %","2"
"Japan","20140521 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20140521 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20140521 05:00:00","BoJ Monthly Economic Survey","","","","2"
"Japan","20140521 06:30:00","BoJ Press Conference","","","","2"
"United Kingdom","20140521 08:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20140521 08:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20140521 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20140521 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20140521 08:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20140521 08:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"United Kingdom","20140521 08:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"European Monetary Union","20140521 08:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"United Kingdom","20140521 08:30:00","Retail Sales (YoY)","","5.200  %","4.200  %","2"
"United Kingdom","20140521 08:30:00","Retail Sales (MoM)","","0.500  %","0.100  %","2"
"United Kingdom","20140521 08:30:00","Retail Sales ex-Fuel (MoM)","","0.500  %","-0.400  %","2"
"United Kingdom","20140521 08:30:00","Retail Sales ex-Fuel (YoY)","","5.300  %","4.200  %","2"
"Germany","20140521 10:25:00","10-y Bond Auction","","","1.490  %","2"
"Brazil","20140521 12:00:00","Mid-month Inflation","","","0.780  %","1"
"Mexico","20140521 13:00:00","Retail Sales (MoM)","","","-1.300  %","1"
"Mexico","20140521 13:00:00","Retail Sales (YoY)","","","-1.700  %","1"
"European Monetary Union","20140521 14:00:00","Consumer Confidence",""," -8.200 "," -8.600 ","1"
"United States","20140521 14:30:00","EIA Crude Oil Stocks change",""," -0.100 "," 0.947 ","1"
"United States","20140521 15:00:00","Fed's Yellen Speech","","","","2"
"United States","20140521 16:50:00","Fed's George Speech","","","","1"
"United States","20140521 17:30:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"United States","20140521 18:00:00","FOMC Minutes","","","","3"
"Argentina","20140521 19:00:00","Trade Balance (MoM)","","","$ 41.000 ","1"
"Japan","20140521 23:50:00","Foreign bond investment","","","¥ 345.700 ","1"
"Japan","20140521 23:50:00","Foreign investment in Japan stocks","","","¥ -153.900 ","1"
