"country","date","name","actual","consensus","previous","volatility"
"Italy","20160323 09:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20160323 09:00:00","Wage Inflation (YoY)","","","","1"
"Switzerland","20160323 10:00:00","ZEW Survey - Expectations","","","","2"
"United States","20160323 11:00:00","MBA Mortgage Applications","","","","1"
"Germany","20160323 11:00:00","30-y Bond Auction","","","","1"
"United States","20160323 14:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20160323 14:00:00","New Home Sales (MoM)","","","","2"
"Switzerland","20160323 14:00:00","SNB Quarterly Bulletin","","","","2"
"United States","20160323 14:30:00","EIA Crude Oil Stocks change","","","","1"
"New Zealand","20160323 21:45:00","Trade Balance (MoM)","","","","2"
"New Zealand","20160323 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20160323 21:45:00","Exports","","","","2"
"New Zealand","20160323 21:45:00","Imports","","","","2"
