"country","date","name","actual","consensus","previous","volatility"
"Mexico","20161212 00:00:00",""Day of the Virgin of Guadalupe "","","","","0"
"United Kingdom","20161212 00:01:00","Rightmove House Price Index (YoY)","","","","1"
"United Kingdom","20161212 00:01:00","Rightmove House Price Index (MoM)","","","","1"
"China","20161212 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Japan","20161212 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"Japan","20161212 06:00:00","Machine Tool Orders (YoY)","","","","1"
"Russia","20161212 07:00:00","Budget Fulfilment","","","","1"
"India","20161212 12:00:00","Trade Deficit Government","","","","1"
"Mexico","20161212 14:00:00","Industrial Output (MoM)","","","","1"
"Mexico","20161212 14:00:00","Industrial Output (YoY)","","","","1"
"United Kingdom","20161212 14:30:00","CB Leading Economic Index","","","","1"
"United States","20161212 16:30:00","3-Month Bill Auction","","","","1"
"United States","20161212 16:30:00","6-Month Bill Auction","","","","1"
"United States","20161212 18:00:00","3-Year Note Auction","","","","1"
"United States","20161212 18:00:00","10-Year Note Auction","","","","2"
"United States","20161212 19:00:00","Monthly Budget Statement","","","","2"
"New Zealand","20161212 21:45:00","Manufacturing sales","","","","1"
