"country","date","name","actual","consensus","previous","volatility"
"United States","20160408 00:15:00","Fed's George Speech","","","","1"
"Japan","20160408 05:00:00","Consumer Confidence Index","","","","1"
"Switzerland","20160408 05:45:00","Unemployment Rate s.a (MoM)","","","","3"
"Germany","20160408 06:00:00","Exports (MoM)","","","","2"
"Germany","20160408 06:00:00","Trade Balance s.a.","","","","2"
"Germany","20160408 06:00:00","Current Account n.s.a.","","","","2"
"Germany","20160408 06:00:00","Imports (MoM)","","","","2"
"Japan","20160408 06:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20160408 06:00:00","Eco Watchers Survey: Current","","","","2"
"France","20160408 06:45:00","Industrial Output (MoM)","","","","1"
"France","20160408 06:45:00","Budget","","","","1"
"Switzerland","20160408 07:15:00","Consumer Price Index (YoY)","","","","2"
"Switzerland","20160408 07:15:00","Consumer Price Index (MoM)","","","","2"
"United Kingdom","20160408 08:30:00","Manufacturing Production (MoM)","","","","2"
"United Kingdom","20160408 08:30:00","Industrial Production (YoY)","","","","2"
"United Kingdom","20160408 08:30:00","Industrial Production (MoM)","","","","2"
"United Kingdom","20160408 08:30:00","Manufacturing Production (YoY)","","","","2"
"United Kingdom","20160408 08:30:00","Goods Trade Balance","","","","1"
"United Kingdom","20160408 08:30:00","Total Trade Balance","","","","1"
"United Kingdom","20160408 08:30:00","Trade Balance; non-EU","","","","1"
"Greece","20160408 09:00:00","Industrial Production (YoY)","","","","1"
"Greece","20160408 09:00:00","Consumer Price Index - Harmonized (YoY)","","","","1"
"Greece","20160408 09:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20160408 10:00:00","Global Trade Balance","","","","1"
"Canada","20160408 12:15:00","Housing Starts s.a (YoY)","","","","2"
"Canada","20160408 12:30:00","Net Change in Employment","","","","2"
"Canada","20160408 12:30:00","Unemployment Rate","","","","2"
"Canada","20160408 12:30:00","Participation rate","","","","2"
"United States","20160408 14:00:00","Wholesale Inventories","","","","1"
"United Kingdom","20160408 14:00:00","NIESR GDP Estimate (3M)","","","","2"
"United States","20160408 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
