"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20150831 00:00:00","Summer Bank Holiday","","","","0"
"Australia","20150831 00:30:00","TD Securities Inflation (MoM)","","","","2"
"Australia","20150831 00:30:00","TD Securities Inflation (YoY)","","","","2"
"New Zealand","20150831 01:00:00","ANZ Business Confidence","","","","1"
"Australia","20150831 01:00:00","HIA New Home Sales (MoM)","","","","2"
"Australia","20150831 01:30:00","Company Gross Operating Profits (QoQ)","","","","1"
"Australia","20150831 01:30:00","Private Sector Credit (MoM)","","","","2"
"Australia","20150831 01:30:00","Private Sector Credit (YoY)","","","","2"
"Japan","20150831 05:00:00","Housing Starts (YoY)","","","","1"
"Japan","20150831 05:00:00","Construction Orders (YoY)","","","","1"
"Japan","20150831 05:00:00","Annualized Housing Starts","","","","1"
"Germany","20150831 06:00:00","Retail Sales (YoY)","","","","2"
"Germany","20150831 06:00:00","Retail Sales (MoM)","","","","2"
"Switzerland","20150831 07:00:00","KOF Leading Indicator","","","","2"
"Italy","20150831 08:00:00","Retail Sales s.a. (MoM)","","","","1"
"Italy","20150831 08:00:00","Retail Sales n.s.a (YoY)","","","","1"
"Spain","20150831 08:00:00","Current Account Balance","","","","1"
"Italy","20150831 09:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20150831 09:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20150831 09:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20150831 09:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Greece","20150831 09:00:00","Retail Sales (YoY)","","","","1"
"Portugal","20150831 09:00:00","Gross Domestic Product (YoY)","","","","1"
"Portugal","20150831 09:00:00","Gross Domestic Product (QoQ)","","","","1"
"European Monetary Union","20150831 09:00:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20150831 09:00:00","Consumer Price Index - Core (YoY)","","","","3"
"Canada","20150831 12:30:00","Current Account","","","","2"
"United States","20150831 13:45:00","Chicago Purchasing Managers' Index","","","","2"
"United States","20150831 15:30:00","3-Month Bill Auction","","","","1"
"United States","20150831 15:30:00","6-Month Bill Auction","","","","1"
"New Zealand","20150831 22:45:00","Terms of Trade Index","","","","1"
"Australia","20150831 23:30:00","AiG Performance of Mfg Index","","","","2"
"Japan","20150831 23:50:00","Capital Spending","","","","1"
