"country","date","name","actual","consensus","previous","volatility"
"Russia","20170105 00:00:00","Bank holiday","","","","0"
"Japan","20170105 00:30:00","Markit Services PMI","","","","1"
"China","20170105 01:45:00","Caixin China Services PMI","","","","2"
"Switzerland","20170105 08:15:00","Consumer Price Index (MoM)","","","","2"
"Switzerland","20170105 08:15:00","Consumer Price Index (YoY)","","","","2"
"Italy","20170105 09:30:00","Public Deficit/GDP","","","","1"
"United Kingdom","20170105 09:30:00","Markit Services PMI","","","","1"
"European Monetary Union","20170105 10:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20170105 10:00:00","Producer Price Index (YoY)","","","","2"
"France","20170105 10:00:00","10-y Bond Auction","","","","1"
"Brazil","20170105 11:00:00","Industrial Output (MoM)","","","","1"
"Brazil","20170105 11:00:00","Industrial Output (YoY)","","","","1"
"United States","20170105 12:30:00","Challenger Job Cuts (YoY)","","","","1"
"European Monetary Union","20170105 12:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"United States","20170105 13:15:00","ADP Employment Change","","","","2"
"United States","20170105 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20170105 13:30:00","Initial Jobless Claims","","","","2"
"United Kingdom","20170105 13:30:00","MPC Member Haldane Speech","","","","0"
"Canada","20170105 13:30:00","Raw Material Price Index","","","","1"
"Canada","20170105 13:30:00","Industrial Product Price (MoM)","","","","1"
"United States","20170105 14:45:00","Markit Services PMI","","","","2"
"United States","20170105 14:45:00","Markit PMI Composite","","","","2"
"United States","20170105 15:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20170105 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170105 16:00:00","EIA Crude Oil Stocks change","","","","1"
"Japan","20170105 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170105 23:50:00","Foreign bond investment","","","","2"
