"country","date","name","actual","consensus","previous","volatility"
"Japan","20130419 04:30:00","All Industry Activity Index (MoM)","","-0.600  %","-1.400  %","2"
"Japan","20130419 05:00:00","Leading Economic Index","",""," 95.000 ","2"
"Germany","20130419 06:00:00","Producer Price Index (YoY)","","0.700  %","1.200  %","2"
"Brazil","20130419 12:00:00","Mid-month Inflation","","","0.490  %","1"
"Canada","20130419 12:30:00","Consumer Price Index (MoM)","","0.200  %","1.200  %","2"
"Canada","20130419 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.200  %","0.700  %","2"
"Canada","20130419 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","0.200  %","1.400  %","3"
"Canada","20130419 12:30:00","Consumer Price Index - Core (MoM)","","","0.800  %","1"
"Canada","20130419 12:30:00","Consumer Price Index (YoY)","","0.200  %","1.200  %","3"
"Canada","20130419 12:30:00","Wholesale Sales (MoM)","","0.500  %","0.300  %","1"
"Belgium","20130419 13:00:00","Consumer Confidence Index","",""," -24.000 ","1"
"Mexico","20130419 13:00:00","Jobless Rate","","","4.850  %","1"
"Mexico","20130419 13:00:00","Jobless Rate s.a","","","4.760  %","1"
"United States","20130419 16:00:00","FOMC Member Stein Speech","","","","1"
"Argentina","20130419 19:00:00","Monthly Econ Activity (MoM)","","","3.200  %","1"
"Argentina","20130419 21:00:00","Primary Budget Balance (MoM)","",""," 815.700 ","1"
