"country","date","name","actual","consensus","previous","volatility"
"Australia","20171213 00:00:00","RBA Assistant Governor Kent Speech","","","","2"
"Australia","20171213 00:00:00","HIA New Home Sales (MoM)","","","","2"
"China","20171213 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Germany","20171213 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20171213 06:00:00","Wholesale Price Index (MoM)","","","","2"
"Germany","20171213 07:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20171213 07:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20171213 07:00:00","Harmonised Index of Consumer Prices (YoY)","","","","3"
"Germany","20171213 07:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"Italy","20171213 09:00:00","Industrial Output s.a. (MoM)","","","","1"
"Italy","20171213 09:00:00","Industrial Output w.d.a (YoY)","","","","1"
"Japan","20171213 09:00:00","Bank of Japan Governor Kuroda Speech","","","","2"
"United Kingdom","20171213 09:30:00","Claimant Count Rate","","","","1"
"United Kingdom","20171213 09:30:00","Claimant Count Change","","","","2"
"United Kingdom","20171213 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20171213 09:30:00","ILO Unemployment Rate (3M)","","","","2"
"United Kingdom","20171213 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","1"
"European Monetary Union","20171213 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20171213 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20171213 10:00:00","Employment Change (QoQ)","","","","1"
"European Monetary Union","20171213 10:00:00","Employment Change (YoY)","","","","1"
"Brazil","20171213 11:00:00","Retail Sales (MoM)","","","","1"
"India","20171213 11:00:00","Trade Deficit Government","","","","1"
"United States","20171213 12:00:00","MBA Mortgage Applications","","","","1"
"Russia","20171213 12:00:00","Budget Fulfilment","","","","1"
"United States","20171213 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20171213 13:30:00","Consumer Price Index Core s.a","","","","1"
"United States","20171213 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20171213 13:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20171213 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20171213 13:30:00","Consumer Price Index n.s.a (MoM)","","","","1"
"United States","20171213 15:30:00","EIA Crude Oil Stocks change","","","","2"
"United States","20171213 15:35:00","President Trump Speech","","","","1"
"United States","20171213 19:00:00","FOMC Economic Projections","","","","3"
"United States","20171213 19:00:00","Fed Interest Rate Decision","","","","3"
"United States","20171213 19:30:00","FOMC Press conference","","","","3"
"United States","20171213 23:00:00","FOMC Member Brainard Speech","","","","2"
"Japan","20171213 23:50:00","Foreign bond investment","","","","2"
"Japan","20171213 23:50:00","Foreign investment in Japan stocks","","","","2"
