"country","date","name","actual","consensus","previous","volatility"
"Australia","20150106 00:30:00","Trade Balance","",""," -1,323.000 ","2"
"Japan","20150106 01:35:00","Markit Services PMI","",""," 50.600 ","2"
"China","20150106 01:45:00","HSBC China Services PMI","",""," 53.000 ","2"
"United Kingdom","20150106 09:30:00","BOE Credit Conditions Survey","","","","1"
"United Kingdom","20150106 09:30:00","Markit Services PMI",""," 58.500 "," 58.600 ","2"
"United Kingdom","20150106 10:00:00","10-y Bond Auction","","","2.210  %","1"
"Canada","20150106 13:30:00","Industrial Product Price (MoM)","","-0.800  %","-0.500  %","1"
"Canada","20150106 13:30:00","Raw Material Price Index","","-4.700  %","-4.300  %","1"
"United States","20150106 14:45:00","Markit PMI Composite","",""," 56.100 ","2"
"United States","20150106 14:45:00","Markit Services PMI","",""," 56.200 ","2"
"United States","20150106 15:00:00","Factory Orders (MoM)","","-0.500  %","-0.700  %","2"
"United States","20150106 15:00:00","IBD/TIPP Economic Optimism (MoM)","",""," 48.400 ","1"
"United States","20150106 15:00:00","ISM Non-Manufacturing PMI",""," 58.200 "," 59.300 ","3"
"United States","20150106 16:30:00","4-Week Bill Auction","","","0.015  %","1"
"United States","20150106 16:30:00","52-Week Bill auction","","","0.210  %","1"
"Australia","20150106 22:30:00","AiG Performance of Services Index","",""," 43.800 ","2"
