"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20120507 n/a:00","Early May","","","","0"
"Russia","20120507 00:00:00","Foreign Trade","","","$ 19.800 ","1"
"Australia","20120507 01:30:00","ANZ Job Advertisements","","","1.000  %","1"
"Australia","20120507 01:30:00","Building Permits (MoM)","","3.200  %","-7.800  %","1"
"Australia","20120507 01:30:00","Building Permits (YoY)","","","-15.200  %","1"
"Australia","20120507 01:30:00","National Australia Bank's Business Confidence","",""," -1.000 ","2"
"Australia","20120507 01:30:00","National Australia Bank's Business Conditions","",""," 4.000 ","1"
"Australia","20120507 01:30:00","Retail Sales s.a. (MoM)","","0.300  %","0.200  %","2"
"Switzerland","20120507 05:45:00","Unemployment Rate n.s.a (MoM)","","3.100  %","3.200  %","2"
"Singapore","20120507 07:00:00","Foreign Reserves (MoM)","",""," 243.640 ","1"
"Czech Republic","20120507 07:00:00","Foreign Trade Balance (MoM)","",""," 28.650 ","1"
"Spain","20120507 07:00:00","Industrial Output Cal Adjusted (YoY)","","","-5.100  %","1"
"Czech Republic","20120507 07:00:00","Retail Sales (YoY)","","","1.600  %","1"
"Switzerland","20120507 07:15:00","Consumer Price Index (MoM)","","0.300  %","0.600  %","2"
"Switzerland","20120507 07:15:00","Consumer Price Index (YoY)","","","-1.000  %","2"
"Austria","20120507 07:30:00","Wholesale Prices n.s.a (MoM)","","","","1"
"Austria","20120507 07:30:00","Wholesale Prices n.s.a (YoY)","","","","1"
"European Monetary Union","20120507 08:30:00","Sentix Investor Confidence",""," -14.300 "," -14.700 ","2"
"Germany","20120507 10:00:00","Factory Orders s.a. (MoM)","","0.500  %","0.300  %","2"
"Germany","20120507 10:00:00","Factory Orders n.s.a. (YoY)","","","-6.100  %","2"
"Poland","20120507 12:00:00","Central Bank FX Reserves","","","€ 74.740 ","1"
"Canada","20120507 12:30:00","Building Permits (MoM)","","2.300  %","7.500  %","1"
"Chile","20120507 12:30:00","Trade Balance","","","$ 910.000 ","1"
"Hungary","20120507 14:00:00","Budget Balance","",""," -230.900 ","1"
"United States","20120507 19:00:00","Consumer Credit Change","","","$ 8.700 ","2"
"Korea, Republic of","20120507 21:00:00","Producer Price Index Growth","","","0.600  %","1"
"Korea, Republic of","20120507 21:00:00","Producer Price Index Growth (YoY)","","","2.800  %","1"
"Austria","20120507 22:00:00","Trade Balance","","","","1"
"United Kingdom","20120507 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","1.300  %","1"
"United Kingdom","20120507 23:01:00","RICS Housing Price Balance","","","-10.000  %","2"
"United States","20120507 23:15:00","Fed's Lacker speech","","","","1"
