"country","date","name","actual","consensus","previous","volatility"
"Australia","20130523 01:00:00","Consumer Inflation Expectation","","","2.200  %","2"
"China","20130523 01:45:00","HSBC Manufacturing PMI",""," 50.500 "," 50.400 ","2"
"Japan","20130523 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"Germany","20130523 07:28:00","Markit Manufacturing PMI",""," 48.500 "," 48.100 ","2"
"Germany","20130523 07:28:00","Markit Services PMI",""," 50.000 "," 49.600 ","2"
"European Monetary Union","20130523 07:30:00","ECB President Draghi's Speech","","","","2"
"European Monetary Union","20130523 07:58:00","Markit Manufacturing PMI",""," 47.000 "," 46.700 ","2"
"European Monetary Union","20130523 07:58:00","Markit PMI Composite",""," 47.200 "," 46.900 ","2"
"European Monetary Union","20130523 07:58:00","Markit Services PMI",""," 47.200 "," 47.000 ","2"
"United Kingdom","20130523 08:30:00","Gross Domestic Product (QoQ)","","0.300  %","-0.300  %","2"
"European Monetary Union","20130523 08:30:00","Gross Domestic Product (QoQ)","","0.300  %","-0.300  %","2"
"United Kingdom","20130523 08:30:00","Gross Domestic Product (YoY)","","0.600  %","0.200  %","2"
"European Monetary Union","20130523 08:30:00","Gross Domestic Product (YoY)","","0.600  %","0.200  %","2"
"United Kingdom","20130523 08:30:00","Total Business Investment (YoY)","","","0.800  %","2"
"Brazil","20130523 12:00:00","Unemployment Rate","","","5.700  %","1"
"United States","20130523 12:30:00","Initial Jobless Claims",""," 345.000 "," 360.000 ","2"
"United States","20130523 12:30:00","Continuing Jobless Claims",""," 3.000 "," 3.009 ","2"
"United States","20130523 12:58:00","Markit Manufacturing PMI",""," 51.800 "," 52.100 ","2"
"Mexico","20130523 13:00:00","1st half-month Core Inflation","","","0.050  %","1"
"Mexico","20130523 13:00:00","1st half-month Inflation","","","","1"
"Mexico","20130523 13:00:00","1st half-month Inflation","","","-0.090  %","1"
"United States","20130523 13:00:00","Housing Price Index (MoM)","","0.800  %","0.700  %","2"
"South Africa","20130523 13:00:00","SARB Interest Rate Decision","","","5.000  %","1"
"United States","20130523 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"European Monetary Union","20130523 14:00:00","Consumer Confidence",""," -21.800 "," -22.300 ","2"
"United States","20130523 14:00:00","New Home Sales (MoM)",""," 0.425 "," 0.417 ","2"
"United States","20130523 14:00:00","New Home Sales Change (MoM)","","1.900  %","1.500  %","1"
"United States","20130523 14:30:00","EIA Natural Gas Storage change","",""," 99.000 ","1"
"United States","20130523 15:00:00","Kansas Fed manufacturing activity",""," -5.000 "," 1.000 ","1"
"New Zealand","20130523 22:45:00","Trade Balance (MoM)","","$ 480.000 ","$ 718.000 ","2"
"New Zealand","20130523 22:45:00","Exports","","$ 4.060 ","$ 4.420 ","1"
"New Zealand","20130523 22:45:00","Imports","","$ 3.600 ","$ 3.700 ","1"
"New Zealand","20130523 22:45:00","Trade Balance (YoY)","","","$ -0.520 ","1"
