"country","date","name","actual","consensus","previous","volatility"
"Japan","20150303 01:30:00","Labor Cash Earnings (YoY)","1.300  %","","1.300  %","2"
"Australia","20150303 03:30:00","RBA Interest Rate Decision","2.250  %","2.000  %","2.250  %","2"
"Australia","20150303 03:30:00","RBA Rate Statement","","","","2"
"Switzerland","20150303 06:45:00","Gross Domestic Product (YoY)","1.900  %","1.700  %","1.900  %","2"
"Germany","20150303 07:00:00","Retail Sales (YoY)","5.300  %","2.700  %","4.800  %","2"
"Germany","20150303 07:00:00","Retail Sales (MoM)","2.900  %","0.400  %","0.600  %","2"
"United Kingdom","20150303 09:30:00","PMI Construction"," 60.100 "," 59.000 "," 59.100 ","2"
"Singapore","20150303 13:00:00","Purchasing Managers Index"," 49.700 ",""," 49.900 ","1"
"Canada","20150303 13:30:00","Gross Domestic Product Annualized (QoQ)","2.400  %","2.000  %","3.200  %","3"
"Canada","20150303 13:30:00","Gross Domestic Product (MoM)","0.300  %","0.200  %","-0.200  %","2"
"Canada","20150303 13:30:00","Industrial Product Price (MoM)","-0.400  %","-0.700  %","-1.500  %","1"
"Canada","20150303 13:30:00","Raw Material Price Index","-7.700  %","-6.000  %","-7.500  %","1"
"United States","20150303 13:50:00","Redbook index (YoY)","2.600  %","","2.800  %","1"
"United States","20150303 13:55:00","Redbook index (MoM)","0.800  %","","0.800  %","1"
"United States","20150303 14:45:00","ISM New York index"," 63.100 ",""," 44.500 ","1"
"United States","20150303 15:00:00","IBD/TIPP Economic Optimism (MoM)"," 49.100 "," 48.300 "," 47.500 ","1"
"Denmark","20150303 15:00:00","Currency Reserves"," 737.100 B",""," 564.100 B","1"
"New Zealand","20150303 15:00:00","GDT Price Index","1.100  %","","10.100  %","1"
"United States","20150303 16:30:00","4-Week Bill Auction","","","0.015  %","1"
"United States","20150303 16:30:00","52-Week Bill auction","","","0.205  %","1"
"United States","20150303 20:52:00","Total Vehicle Sales"," 16.230 M"," 16.700 M"," 16.660 M","1"
"South Korea","20150303 21:00:00","FX Reserves","",""," 362.190 ","1"
"Australia","20150303 22:30:00","AiG Performance of Services Index","",""," 49.900 ","2"
