"country","date","name","actual","consensus","previous","volatility"
"China","20140811 02:00:00","M2 Money Supply (YoY)","","","14.700  %","2"
"China","20140811 02:00:00","New Loans","","","¥ 1,080.000 ","2"
"Japan","20140811 05:00:00","BoJ Monthly Economic Survey","","","","2"
"Japan","20140811 05:00:00","Consumer Confidence Index",""," 42.300 "," 41.100 ","2"
"Japan","20140811 06:00:00","Machine Tool Orders (YoY)","","","48.700  %","2"
"Switzerland","20140811 07:15:00","Real Retail Sales (YoY)","","0.300  %","-0.600  %","2"
"United Kingdom","20140811 09:00:00","CB Leading Economic Index","","","0.500  %","1"
"Canada","20140811 12:15:00","Housing Starts s.a (YoY)",""," 194.000 "," 198.200 ","2"
"Mexico","20140811 13:00:00","Industrial Output (MoM)","","","0.100  %","1"
"Mexico","20140811 13:00:00","Industrial Output (YoY)","","","1.600  %","1"
"United States","20140811 15:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20140811 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"United Kingdom","20140811 23:01:00","BRC Retail Sales Monitor - All (YoY)","","0.550  %","-0.800  %","1"
"Japan","20140811 23:50:00","Domestic Corporate Goods Price Index (YoY)","","4.400  %","4.600  %","1"
"Japan","20140811 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.400  %","0.200  %","1"
