"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20130725 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","","1.900  %","2"
"Germany","20130725 08:00:00","IFO - Current Assessment",""," 110.000 "," 109.400 ","2"
"Germany","20130725 08:00:00","IFO - Business Climate",""," 106.100 "," 105.900 ","2"
"Germany","20130725 08:00:00","IFO - Expectations",""," 102.500 "," 102.500 ","2"
"United Kingdom","20130725 08:30:00","Gross Domestic Product (QoQ)","","0.600  %","0.300  %","2"
"European Monetary Union","20130725 08:30:00","Gross Domestic Product (QoQ)","","0.600  %","0.300  %","2"
"United Kingdom","20130725 08:30:00","Gross Domestic Product (YoY)","","1.400  %","0.300  %","2"
"European Monetary Union","20130725 08:30:00","Gross Domestic Product (YoY)","","1.400  %","0.300  %","2"
"Brazil","20130725 12:00:00","Unemployment Rate","","","5.800  %","1"
"United States","20130725 12:30:00","Durable Goods Orders","","0.500  %","3.600  %","3"
"United States","20130725 12:30:00","Durable Goods Orders ex Transportation","","0.500  %","0.700  %","2"
"United States","20130725 12:30:00","Initial Jobless Claims",""," 340.000 "," 334.000 ","2"
"United States","20130725 12:30:00","Continuing Jobless Claims",""," 2.980 "," 3.114 ","1"
"Belgium","20130725 13:00:00","Leading Indicator","",""," -12.800 ","1"
"Turkey","20130725 13:30:00","Capacity Utilization","","","75.300  %","1"
"United States","20130725 14:30:00","EIA Natural Gas Storage change","",""," 58.000 ","1"
"United States","20130725 15:00:00","Kansas Fed manufacturing activity","",""," -17.000 ","1"
"Japan","20130725 23:30:00","National Consumer Price Index (YoY)","","0.100  %","-0.300  %","3"
"Japan","20130725 23:30:00","National CPI Ex Food, Energy (YoY)","","-0.300  %","-0.400  %","3"
"Japan","20130725 23:30:00","National CPI Ex-Fresh Food (YoY)","","0.300  %","0.000  %","2"
"Japan","20130725 23:30:00","Tokyo Consumer Price Index (YoY)","","0.200  %","0.000  %","1"
"Japan","20130725 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","-0.400  %","-0.400  %","1"
"Japan","20130725 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","0.300  %","0.200  %","1"
