"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20131218 00:00:00","ANZ Business Confidence","64.100  %","","60.500  %","2"
"China","20131218 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","5.770  %","2"
"Germany","20131218 09:00:00","IFO - Current Assessment",""," 112.500 "," 112.200 ","2"
"Germany","20131218 09:00:00","IFO - Business Climate",""," 109.500 "," 109.300 ","2"
"Germany","20131218 09:00:00","IFO - Expectations",""," 106.500 "," 106.300 ","2"
"United Kingdom","20131218 09:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20131218 09:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20131218 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20131218 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20131218 09:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20131218 09:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"United Kingdom","20131218 09:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"European Monetary Union","20131218 09:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"United Kingdom","20131218 09:30:00","Claimant Count Change",""," -35.000 "," -41.700 ","2"
"European Monetary Union","20131218 09:30:00","Claimant Count Change",""," -35.000 "," -41.700 ","2"
"United Kingdom","20131218 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","0.900  %","0.800  %","2"
"United Kingdom","20131218 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","0.800  %","0.700  %","2"
"United Kingdom","20131218 09:30:00","Claimant Count Rate","","","3.900  %","2"
"United Kingdom","20131218 09:30:00","ILO Unemployment Rate (3M)","","7.600  %","7.600  %","2"
"European Monetary Union","20131218 09:30:00","ILO Unemployment Rate (3M)","","7.600  %","7.600  %","2"
"Switzerland","20131218 10:00:00","ZEW Survey - Expectations","",""," 31.600 ","2"
"European Monetary Union","20131218 12:00:00","EcoFin Meeting","","","","2"
"United States","20131218 12:00:00","MBA Mortgage Applications","","","1.000  %","2"
"Poland","20131218 13:00:00","Industrial Output (YoY)","","","4.400  %","1"
"Poland","20131218 13:00:00","Producer Price Index (YoY)","","","-1.300  %","1"
"United States","20131218 13:30:00","Building Permits (MoM)","",""," 0.974 ","2"
"United States","20131218 13:30:00","Housing Starts (MoM)",""," 0.910 ","","2"
"United States","20131218 13:30:00","Housing Starts (MoM)",""," 0.950 "," 0.891 ","2"
"United States","20131218 13:30:00","Housing Starts (MoM)",""," 0.920 "," 0.891 ","2"
"Canada","20131218 13:30:00","Wholesale Sales (MoM)","","0.300  %","0.200  %","1"
"Mexico","20131218 14:00:00","Private Spending (QoQ)","","","-188.500  %","1"
"Mexico","20131218 14:00:00","Private Spending (YoY)","","","3.500  %","1"
"United States","20131218 15:30:00","EIA Crude Oil Stocks change",""," -2.400 "," -10.585 ","1"
"United States","20131218 18:00:00","5-Year Note Auction","","","1.340  %","1"
"United States","20131218 18:00:00","7-Year Note Auction","","","2.106  %","1"
"United States","20131218 19:00:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20131218 19:00:00","Fed Pace of MBS Purchase Program","","","$ 40.000 ","3"
"United States","20131218 19:00:00","Fed Pace of Treasury Purchase Program","","","$ 45.000 ","3"
"United States","20131218 19:00:00","FOMC Economic Projections","","","","3"
"United States","20131218 19:30:00","Fed's Monetary Policy Statement and press conference","","","","3"
"New Zealand","20131218 21:45:00","Gross Domestic Product (QoQ)","","1.100  %","0.200  %","2"
"New Zealand","20131218 21:45:00","Gross Domestic Product (YoY)","","3.200  %","2.500  %","3"
"Japan","20131218 23:50:00","Foreign investment in Japan stocks","","","¥ 113.800 ","2"
"Japan","20131218 23:50:00","Foreign bond investment","","","¥ 413.200 ","2"
