"country","date","name","actual","consensus","previous","volatility"
"Japan","20131226 05:00:00","Housing Starts (YoY)","","9.200  %","7.100  %","2"
"Japan","20131226 05:00:00","Annualized Housing Starts","",""," 1.037 ","2"
"United States","20131226 13:30:00","Initial Jobless Claims",""," 345.000 "," 379.000 ","2"
"United States","20131226 13:30:00","Continuing Jobless Claims",""," 2.827 "," 2.884 ","2"
"Mexico","20131226 14:00:00","Trade Balance s/a, $","","","$ 0.515 ","1"
"Mexico","20131226 14:00:00","Trade Balance, $","","","$ -0.129 ","1"
"Korea, Republic of","20131226 21:00:00","BOK Manufacturing BSI","",""," 82.000 ","1"
"Japan","20131226 23:30:00","Jobs/applicants ratio",""," 0.990 "," 0.980 ","1"
"Japan","20131226 23:30:00","National Consumer Price Index (YoY)","","","1.100  %","3"
"Japan","20131226 23:30:00","National CPI Ex Food, Energy (YoY)","","","0.300  %","1"
"Japan","20131226 23:30:00","National CPI Ex-Fresh Food (YoY)","","1.100  %","0.900  %","2"
"Japan","20131226 23:30:00","Tokyo Consumer Price Index (YoY)","","","0.900  %","1"
"Japan","20131226 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","0.200  %","1"
"Japan","20131226 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","0.700  %","0.600  %","1"
"Japan","20131226 23:30:00","Overall Household Spending (YoY)","","1.700  %","0.900  %","2"
"Japan","20131226 23:30:00","Unemployment Rate","","3.900  %","4.000  %","2"
"Japan","20131226 23:50:00","Foreign bond investment","","","¥ 110.500 ","2"
"Japan","20131226 23:50:00","Foreign investment in Japan stocks","","","¥ 619.300 ","2"
"Japan","20131226 23:50:00","Industrial Production (YoY)","","","5.400  %","2"
"Japan","20131226 23:50:00","Industrial Production (MoM)","","0.400  %","1.000  %","1"
"Japan","20131226 23:50:00","Large Retailer's Sales","","","-0.400  %","2"
"Japan","20131226 23:50:00","Retail Trade (YoY)","","2.900  %","2.300  %","1"
"Japan","20131226 23:50:00","Retail Trade s.a (MoM)","","","-1.000  %","1"
