"country","date","name","actual","consensus","previous","volatility"
"Germany","20170329 06:00:00","Import Price Index (MoM)","","","","1"
"Germany","20170329 06:00:00","Import Price Index (YoY)","","","","1"
"Switzerland","20170329 06:00:00","UBS Consumption Indicator","","","","2"
"France","20170329 06:45:00","Consumer Confidence","","","","1"
"Italy","20170329 08:00:00","Consumer Confidence","","","","1"
"Italy","20170329 08:00:00","Wage Inflation (YoY)","","","","1"
"Italy","20170329 08:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20170329 08:00:00","Business Confidence","","","","1"
"United Kingdom","20170329 08:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20170329 08:30:00","Consumer Credit","","","","2"
"United Kingdom","20170329 08:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20170329 08:30:00","M4 Money Supply (YoY)","","","","1"
"United Kingdom","20170329 08:30:00","M4 Money Supply (MoM)","","","","1"
"Switzerland","20170329 09:00:00","ZEW Survey - Expectations","","","","2"
"United States","20170329 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170329 11:30:00","M3 Money Supply","","","","1"
"United Kingdom","20170329 12:00:00","UK government triggers Article 50 for Brexit","","","","3"
"European Monetary Union","20170329 12:00:00","UK government triggers Article 50 for Brexit","","","","2"
"United States","20170329 13:20:00","Fed's Evans Speech","","","","1"
"United States","20170329 14:00:00","Pending Home Sales (YoY)","","","","2"
"United States","20170329 14:00:00","Pending Home Sales (MoM)","","","","2"
"United States","20170329 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170329 15:30:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","1"
"United States","20170329 17:15:00","FOMC Member Williams speech","","","","1"
"United States","20170329 18:00:00","7-Year Note Auction","","","","1"
"Japan","20170329 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170329 23:50:00","Foreign bond investment","","","","2"
