"country","date","name","actual","consensus","previous","volatility"
"Australia","20130109 00:00:00","HIA New Home Sales (MoM)","","","3.400  %","2"
"Australia","20130109 00:30:00","Retail Sales s.a. (MoM)","","0.400  %","0.000  %","2"
"United Kingdom","20130109 09:30:00","Goods Trade Balance","","£ -9.050 ","£ -9.539 ","2"
"European Monetary Union","20130109 10:00:00","Gross Domestic Product s.a. (QoQ)","","-0.100  %","-0.100  %","2"
"Germany","20130109 11:00:00","Industrial Production s.a. w.d.a. (YoY)","","","-3.700  %","2"
"United States","20130109 12:00:00","MBA Mortgage Applications","","","-10.400  %","1"
"Canada","20130109 13:15:00","Housing Starts s.a (YoY)",""," 195.500 "," 196.125 ","2"
"Mexico","20130109 14:00:00","12-Month Inflation","","","4.180  %","1"
"Mexico","20130109 14:00:00","Core Inflation","","","0.050  %","1"
"Mexico","20130109 14:00:00","Headline Inflation","","","0.680  %","1"
"United States","20130109 15:30:00","EIA Crude Oil Stocks change","",""," -11.100 ","1"
"United States","20130109 18:00:00","10-Year Note Auction","","","1.652  %","2"
"Korea, Republic of","20130109 21:00:00","Export Price Growth (YoY)","","","-5.500  %","1"
"Korea, Republic of","20130109 21:00:00","Import Price Growth (YoY)","","","-7.600  %","1"
"New Zealand","20130109 21:45:00","Trade Balance (MoM)","","$ -620.000 ","$ -718.000 ","2"
"New Zealand","20130109 21:45:00","Exports","","$ 3.560 ","$ 3.460 ","1"
"New Zealand","20130109 21:45:00","Imports","","$ 4.200 ","$ 4.180 ","1"
"New Zealand","20130109 21:45:00","Trade Balance (YoY)","","$ -1.340 ","$ -1.370 ","1"
"Japan","20130109 23:50:00","Foreign bond investment","","","¥ 428.200 ","1"
"Japan","20130109 23:50:00","Foreign investment in Japan stocks","","","¥ 764.900 ","1"
"Japan","20130109 23:50:00","JP Foreign Reserves","","","$ 1,270.800 ","1"
