"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20140630 01:00:00","ANZ Business Confidence","","","53.500  %","2"
"Australia","20140630 01:00:00","HIA New Home Sales (MoM)","","","2.900  %","2"
"Japan","20140630 05:00:00","Housing Starts (YoY)","","-10.600  %","-3.300  %","2"
"Japan","20140630 05:00:00","Annualized Housing Starts","",""," 906.000 ","2"
"Japan","20140630 05:00:00","Construction Orders (YoY)","","","104.900  %","2"
"Germany","20140630 06:00:00","Retail Sales (YoY)","","2.100  %","3.400  %","2"
"Germany","20140630 06:00:00","Retail Sales (MoM)","","0.700  %","-0.900  %","2"
"United Kingdom","20140630 08:30:00","Mortgage Approvals",""," 61.600 "," 62.918 ","2"
"United Kingdom","20140630 08:30:00","Net Lending to Individuals (MoM)","","","£ 2.400 ","2"
"European Monetary Union","20140630 09:00:00","Consumer Price Index (YoY)","","0.600  %","0.500  %","2"
"European Monetary Union","20140630 09:00:00","Consumer Price Index - Core (YoY)","","","0.700  %","2"
"Russia","20140630 12:00:00","Gross Domestic Product Quarterly (YoY)","","","2.000  %","1"
"South Africa","20140630 12:00:00","Trade Balance (in Rands)","",""," -13.030 ","1"
"Canada","20140630 12:30:00","Gross Domestic Product (MoM)","","","0.100  %","3"
"Chile","20140630 13:00:00","Unemployment rate","","","6.100  %","1"
"Brazil","20140630 13:30:00","Nominal Budget Balance","",""," -4.615 ","1"
"Brazil","20140630 13:30:00","Primary Budget Surplus","",""," 16.896 ","1"
"United States","20140630 13:45:00","Chicago Purchasing Managers' Index",""," 62.900 "," 65.500 ","2"
"United States","20140630 14:00:00","Pending Home Sales (YoY)","","","-9.200  %","2"
"United States","20140630 14:00:00","Pending Home Sales (MoM)","","0.800  %","0.400  %","2"
"United States","20140630 14:30:00","Dallas Fed Manufacturing Business Index","",""," 8.000 ","1"
"United States","20140630 15:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20140630 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"United States","20140630 17:10:00","FOMC Member Williams speech","","","","1"
"Argentina","20140630 19:00:00","Monthly Econ Activity (MoM)","","","-0.900  %","1"
"Mexico","20140630 19:30:00","Fiscal Balance, pesos","",""," 12.480 ","1"
"South Korea","20140630 23:00:00","Consumer Price Index Growth","","","0.200  %","1"
"South Korea","20140630 23:00:00","Consumer Price Index Growth (YoY)","","","1.700  %","1"
"Australia","20140630 23:30:00","AiG Performance of Mfg Index","",""," 49.200 ","2"
"Japan","20140630 23:50:00","Tankan Non - Manufacturing Index",""," 19.000 "," 24.000 ","2"
"Japan","20140630 23:50:00","Tankan Large All Industry Capex","","6.000  %","0.100  %","2"
"Japan","20140630 23:50:00","Tankan Large Manufacturing Index",""," 15.000 "," 17.000 ","2"
"Japan","20140630 23:50:00","Tankan Large Manufacturing Outlook",""," 17.000 "," 8.000 ","2"
"Japan","20140630 23:50:00","Tankan Non - Manufacturing Outlook",""," 21.000 "," 13.000 ","2"
