"country","date","name","actual","consensus","previous","volatility"
"Australia","20150122 00:00:00","Consumer Inflation Expectation","3.200  %","","3.400  %","2"
"Australia","20150122 01:45:00","HIA New Home Sales (MoM)","2.200  %","","3.000  %","2"
"Japan","20150122 05:00:00","BoJ Monthly Economic Survey","","","","2"
"United Kingdom","20150122 09:30:00","Public Sector Net Borrowing","£ 12.465 B","£ 9.000 B","£ 11.728 B","2"
"United Kingdom","20150122 11:00:00","CBI Industrial Trends Survey - Orders (MoM)"," 4.000 "," 5.000 "," 5.000 ","1"
"European Monetary Union","20150122 12:45:00","ECB Interest Rate Decision","0.050  %","","0.050  %","2"
"European Monetary Union","20150122 13:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20150122 13:30:00","Initial Jobless Claims"," 307.000 K"," 300.000 K"," 317.000 K","2"
"United States","20150122 13:30:00","Continuing Jobless Claims"," 2.443 M"," 2.410 M"," 2.428 M","2"
"Mexico","20150122 14:00:00","1st half-month Core Inflation","-0.090  %","","0.210  %","1"
"Mexico","20150122 14:00:00","1st half-month Inflation","-0.190  %","","0.410  %","1"
"United States","20150122 14:00:00","Housing Price Index (MoM)","0.800  %","","0.400  %","1"
"European Monetary Union","20150122 15:00:00","Consumer Confidence"," -8.500 "," -10.500 "," -11.500 ","2"
"United States","20150122 15:30:00","EIA Natural Gas Storage change"," -216.000 B"," -227.000 B"," -236.000 B","1"
"United States","20150122 16:00:00","EIA Crude Oil Stocks change"," 10.071 M"," 2.617 M"," 5.389 M","1"
"United States","20150122 16:00:00","Kansas Fed manufacturing activity"," -2.000 ",""," 7.000 ","1"
"Denmark","20150122 16:00:00","Danmarks Nationalbank's interest rate change","-0.350  %","","-0.200  %","1"
"Russia","20150122 16:29:00","Central Bank Reserves $","$ 379.400 B","","$ 386.200 B","1"
"Argentina","20150122 19:00:00","Industrial Output (12M)","",""," -1.200 ","1"
"Argentina","20150122 19:00:00","Trade Balance (MoM)","","","$ 461.000 ","1"
"United States","20150122 20:00:00","American Petroleum Institute Monthly Report ","","","","1"
"South Korea","20150122 23:00:00","Gross Domestic Product Growth (QoQ) ","","","0.900  %","1"
"South Korea","20150122 23:00:00","Gross Domestic Product Growth (YoY)","","","3.200  %","1"
