"country","date","name","actual","consensus","previous","volatility"
"Australia","20140611 00:30:00","Westpac Consumer Confidence","","","-6.800  %","2"
"Australia","20140611 00:30:00","Westpac Consumer Confidence Index","",""," 92.900 ","2"
"China","20140611 02:00:00","New Loans","","¥ 750.000 ","¥ 774.700 ","2"
"United Kingdom","20140611 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.200  %","1.700  %","2"
"United Kingdom","20140611 08:30:00","ILO Unemployment Rate (3M)","","6.700  %","6.800  %","2"
"European Monetary Union","20140611 08:30:00","ILO Unemployment Rate (3M)","","6.700  %","6.800  %","2"
"United Kingdom","20140611 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","1.200  %","1.300  %","2"
"United Kingdom","20140611 08:30:00","Claimant Count Change",""," -25.000 "," -25.100 ","2"
"European Monetary Union","20140611 08:30:00","Claimant Count Change",""," -25.000 "," -25.100 ","2"
"United Kingdom","20140611 08:30:00","Claimant Count Rate","","","3.300  %","2"
"Mexico","20140611 13:00:00","Industrial Output (MoM)","","","-0.100  %","1"
"Mexico","20140611 13:00:00","Industrial Output (YoY)","","","3.400  %","1"
"United States","20140611 14:30:00","EIA Crude Oil Stocks change",""," -1.300 "," -3.431 ","1"
"United States","20140611 17:00:00","10-Year Note Auction","","","2.612  %","1"
"United States","20140611 18:00:00","Monthly Budget Statement","","$ -131.000 ","$ 106.900 ","2"
"South Korea","20140611 21:00:00","Export Price Growth (YoY)","","","-7.300  %","1"
"South Korea","20140611 21:00:00","Import Price Growth (YoY)","","","-7.000  %","1"
"New Zealand","20140611 21:00:00","RBNZ Interest Rate Decision","","3.250  %","3.000  %","3"
"New Zealand","20140611 21:00:00","Monetary Policy Statement ","","","","3"
"New Zealand","20140611 21:00:00","RBNZ Press Conference","","","","3"
"New Zealand","20140611 22:00:00","REINZ House Price Index (MoM)","","","0.100  %","2"
"United Kingdom","20140611 23:01:00","RICS Housing Price Balance","","52.000  %","54.000  %","1"
"Japan","20140611 23:50:00","Foreign bond investment","","","¥ -721.300 ","1"
"Japan","20140611 23:50:00","Foreign investment in Japan stocks","","","¥ 81.700 ","1"
"Japan","20140611 23:50:00","Machinery Orders (YoY)","","13.200  %","16.100  %","1"
"Japan","20140611 23:50:00","Machinery Orders (MoM)","","-11.900  %","19.100  %","1"
