"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20130624 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","2.000  %","1.100  %","2"
"Germany","20130624 08:00:00","IFO - Business Climate",""," 105.700 "," 105.700 ","2"
"Germany","20130624 08:00:00","IFO - Current Assessment",""," 109.500 "," 110.000 ","2"
"Germany","20130624 08:00:00","IFO - Expectations",""," 102.000 "," 101.600 ","2"
"United States","20130624 12:30:00","Chicago Fed National Activity Index ","",""," -0.530 ","2"
"Mexico","20130624 13:00:00","1st half-month Core Inflation","","","0.140  %","1"
"Mexico","20130624 13:00:00","1st half-month Inflation","","","-0.350  %","1"
"Mexico","20130624 13:00:00","Jobless Rate","","","5.040  %","1"
"Mexico","20130624 13:00:00","Jobless Rate s.a","","","5.140  %","1"
"Belgium","20130624 13:00:00","Leading Indicator","",""," -12.400 ","1"
"United States","20130624 14:30:00","Dallas Fed Manufacturing Business Index","",""," -10.500 ","1"
"Argentina","20130624 19:00:00","Current Account BOP (MoM)","",""," -1,017.000 ","1"
"Argentina","20130624 19:00:00","Gross Domestic Product (QoQ)","","","2.100  %","1"
"Argentina","20130624 19:00:00","Industrial Output n.s.a (YoY)","","","1.700  %","1"
"Argentina","20130624 21:00:00","Primary Budget Balance (MoM)","",""," 438.300 ","1"
"Japan","20130624 23:50:00","Corporate Service Price (YoY)","","","-0.400  %","1"
