"country","date","name","actual","consensus","previous","volatility"
"Australia","20120816 01:00:00","Consumer Inflation Expectation","","","3.300  %","2"
"Australia","20120816 05:45:00","RBA Assist Gov Debelle Speaks","","","","2"
"United Kingdom","20120816 08:30:00","Retail Sales (YoY)","","1.400  %","1.600  %","2"
"United Kingdom","20120816 08:30:00","Retail Sales ex-Fuel (YoY)","","2.000  %","2.200  %","2"
"European Monetary Union","20120816 09:00:00","Consumer Price Index (YoY)","","2.400  %","2.400  %","3"
"European Monetary Union","20120816 09:00:00","Consumer Price Index - Core (YoY)","","1.900  %","1.600  %","3"
"European Monetary Union","20120816 09:00:00","Consumer Price Index (MoM)","","-0.500  %","-0.100  %","2"
"Switzerland","20120816 09:00:00","ZEW Survey - Expectations","",""," -42.500 ","2"
"Brazil","20120816 12:00:00","Retail Sales","","","-0.800  %","1"
"United States","20120816 12:30:00","Building Permits (MoM)",""," 0.754 "," 0.755 ","2"
"United States","20120816 12:30:00","Housing Starts (MoM)",""," 0.765 "," 0.760 ","1"
"Canada","20120816 12:30:00","Canadian portfolio investment in foreign securities","","","$ -1.320 ","1"
"Canada","20120816 12:30:00","Foreign portfolio investment in Canadian securities","","","$ 26.110 ","1"
"United States","20120816 12:30:00","Initial Jobless Claims",""," 365.000 "," 361.000 ","2"
"United States","20120816 12:30:00","Continuing Jobless Claims",""," 3.300 "," 3.332 ","1"
"Canada","20120816 12:30:00","Manufacturing Shipments (MoM)","","0.200  %","-0.400  %","1"
"Mexico","20120816 13:00:00","Gross Domestic Product (QoQ)","","","1.300  %","1"
"Mexico","20120816 13:00:00","Gross Domestic Product (YoY)","","","3.900  %","1"
"Turkey","20120816 13:00:00","TCMB Interest Rate Decision","","","5.750  %","1"
"United States","20120816 14:00:00","Philadelphia Fed Manufacturing Survey",""," -5.000 "," -12.900 ","2"
"Canada","20120816 14:30:00","BoC Review","","","","1"
"Colombia","20120816 18:00:00","Trade Balance","","","","1"
"New Zealand","20120816 22:45:00","Producer Price Index - Output (QoQ)","","","-0.100  %","1"
"New Zealand","20120816 22:45:00","Producer Price Index - Input (QoQ)","","","0.300  %","1"
