"country","date","name","actual","consensus","previous","volatility"
"Australia","20160309 00:30:00","Investment Lending for Homes","","","","2"
"Australia","20160309 00:30:00","Home Loans","","","","2"
"Japan","20160309 06:00:00","Machine Tool Orders (YoY)","","","","1"
"France","20160309 06:30:00","Nonfarm Payrolls (QoQ)","","","","1"
"United Kingdom","20160309 09:30:00","Industrial Production (YoY)","","","","2"
"United Kingdom","20160309 09:30:00","Manufacturing Production (MoM)","","","","2"
"United Kingdom","20160309 09:30:00","Industrial Production (MoM)","","","","2"
"United Kingdom","20160309 09:30:00","Manufacturing Production (YoY)","","","","2"
"United States","20160309 12:00:00","MBA Mortgage Applications","","","","1"
"United States","20160309 15:00:00","Wholesale Inventories","","","","1"
"United Kingdom","20160309 15:00:00","NIESR GDP Estimate (3M)","","","","2"
"Canada","20160309 15:00:00","BOC Rate Statement","","","","2"
"Canada","20160309 15:00:00","BoC Interest Rate Decision","","","","3"
"United States","20160309 15:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160309 18:00:00","10-Year Note Auction","","","","2"
"New Zealand","20160309 20:00:00","RBNZ Interest Rate Decision","","","","3"
"New Zealand","20160309 20:00:00",""Monetary Policy Statement "","","","","3"
"New Zealand","20160309 20:00:00","RBNZ Press Conference","","","","3"
"New Zealand","20160309 23:10:00","RBNZ Governor Wheeler Speech","","","","2"
"Japan","20160309 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
"Japan","20160309 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20160309 23:50:00","Foreign bond investment","","","","2"
"Japan","20160309 23:50:00","Foreign investment in Japan stocks","","","","2"
