"country","date","name","actual","consensus","previous","volatility"
"Japan","20150914 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"Japan","20150914 04:30:00","Industrial Production (MoM)","","","","2"
"Japan","20150914 04:30:00","Industrial Production (YoY)","","","","2"
"Japan","20150914 04:30:00","Capacity Utilization","","","","1"
"India","20150914 06:30:00","WPI Inflation","","","","1"
"Switzerland","20150914 07:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20150914 07:15:00","Real Retail Sales (YoY)","","","","2"
"Switzerland","20150914 07:15:00","Producer and Import Prices (YoY)","","","","1"
"Italy","20150914 08:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20150914 08:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20150914 08:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20150914 08:00:00","Consumer Price Index (YoY)","","","","1"
"European Monetary Union","20150914 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20150914 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"United States","20150914 15:30:00","3-Month Bill Auction","","","","1"
"United States","20150914 15:30:00","6-Month Bill Auction","","","","1"
