"country","date","name","actual","consensus","previous","volatility"
"Australia","20130207 00:30:00","Employment Change s.a."," 10.400 K"," 5.000 K"," -3.800 K","2"
"Australia","20130207 00:30:00","Unemployment Rate s.a.","5.400  %","5.500  %","5.400  %","2"
"Australia","20130207 00:30:00","National Australia Bank's Business Confidence (QoQ)"," -5.000 ",""," -4.000 ","2"
"Japan","20130207 05:00:00","Leading Economic Index"," 93.400 "," 93.800 "," 92.000 ","2"
"Switzerland","20130207 06:45:00","SECO Consumer Climate (3m)"," -6.000 "," -11.000 "," -17.000 ","2"
"United Kingdom","20130207 09:30:00","Goods Trade Balance","£ -8.897 ","£ -8.930 ","£ -9.275 ","2"
"United Kingdom","20130207 09:30:00","Industrial Production (YoY)","-1.700  %","-2.100  %","-2.400  %","2"
"United Kingdom","20130207 09:30:00","Manufacturing Production (YoY)","-1.500  %","-2.400  %","-2.000  %","2"
"United Kingdom","20130207 09:45:00","Mark Carney speaks at UK Parliament","","","","2"
"Germany","20130207 11:00:00","Industrial Production s.a. w.d.a. (YoY)","-1.000  %","","-2.900  %","2"
"United Kingdom","20130207 12:00:00","BoE Interest Rate Decision","0.500  %","0.500  %","0.500  %","2"
"European Monetary Union","20130207 12:00:00","BoE Interest Rate Decision","0.500  %","0.500  %","0.500  %","2"
"United Kingdom","20130207 12:00:00","BoE Asset Purchase Facility","£ 375.000 B","£ 375.000 B","£ 375.000 B","2"
"European Monetary Union","20130207 12:00:00","BoE Asset Purchase Facility","£ 375.000 B","£ 375.000 B","£ 375.000 B","2"
"European Monetary Union","20130207 12:45:00","ECB Interest Rate Decision","0.750  %","0.750  %","0.750  %","2"
"Poland","20130207 13:00:00","Central Bank FX Reserves","€ 79.640 B","","€ 82.580 B","1"
"Canada","20130207 13:30:00","Building Permits (MoM)","-11.200  %","5.000  %","-14.500  %","1"
"European Monetary Union","20130207 13:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20130207 13:30:00","Initial Jobless Claims"," 366.000 K"," 360.000 K"," 371.000 K","2"
"Canada","20130207 13:30:00","New Housing Price Index (YoY)","2.300  %","2.200  %","2.200  %","2"
"Canada","20130207 13:30:00","New Housing Price Index (MoM)","0.200  %","0.100  %","0.100  %","1"
"United States","20130207 13:30:00","Nonfarm Productivity","-2.000  %","-1.300  %","3.200  %","1"
"United States","20130207 13:30:00","Unit Labor Costs","4.500  %","3.000  %","-2.300  %","1"
"United States","20130207 13:30:00","Continuing Jobless Claims"," 3.224 M",""," 3.216 M","1"
"Mexico","20130207 14:00:00","12-Month Inflation","3.250  %","","3.570  %","1"
"Mexico","20130207 14:00:00","Core Inflation","0.420  %","","0.120  %","1"
"Mexico","20130207 14:00:00","Headline Inflation","0.400  %","","0.230  %","1"
"European Monetary Union","20130207 14:15:00","European Council meeting","","","","2"
"Chile","20130207 14:30:00","Trade Balance","","","$ 1,506.000 ","1"
"United States","20130207 14:30:00","FOMC Member Stein Speech","","","","1"
"Hungary","20130207 15:00:00","Budget Balance"," -2.500 B",""," 84.200 B","1"
"United Kingdom","20130207 15:00:00","NIESR GDP Estimate (3M)","0.000  %","","-0.300  %","3"
"Russia","20130207 15:07:00","Central Bank Reserves $","$ 533.500 B","","$ 530.700 B","1"
"United States","20130207 15:30:00","EIA Natural Gas Storage change"," -118.000 B",""," -194.000 B","1"
"Turkey","20130207 15:30:00","Treasury Cash Balance"," 0.806 B",""," -10.330 B","1"
"United States","20130207 18:00:00","Fed's Bullard speech","","","","1"
"United States","20130207 20:00:00","Consumer Credit Change","$ 14.590 B","$ 13.400 B","$ 16.050 B","2"
"Austria","20130207 23:00:00","Trade Balance","","","€ -541.700 ","1"
"Japan","20130207 23:50:00","Bank lending (YoY)","","","1.200  %","1"
"Japan","20130207 23:50:00","Trade Balance - BOP Basis","","¥ -560.600 ","¥ -847.500 ","2"
"Japan","20130207 23:50:00","Current Account n.s.a.","","¥ -144.200 ","¥ -222.400 ","1"
