"country","date","name","actual","consensus","previous","volatility"
"Australia","20131017 00:30:00","National Australia Bank's Business Confidence (QoQ)","",""," -1.000 ","2"
"China","20131017 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","6.370  %","2"
"United Kingdom","20131017 08:30:00","Retail Sales (YoY)","","2.100  %","2.100  %","2"
"European Monetary Union","20131017 08:30:00","Retail Sales (YoY)","","2.100  %","2.100  %","2"
"United Kingdom","20131017 08:30:00","Retail Sales (MoM)","","0.400  %","-0.900  %","2"
"United Kingdom","20131017 08:30:00","Retail Sales ex-Fuel (MoM)","","0.300  %","-1.000  %","2"
"United Kingdom","20131017 08:30:00","Retail Sales ex-Fuel (YoY)","","2.100  %","2.300  %","2"
"European Monetary Union","20131017 08:30:00","Retail Sales ex-Fuel (YoY)","","2.100  %","2.300  %","2"
"Germany","20131017 09:00:00","10-y Bond Auction","","","1.790  %","2"
"Poland","20131017 12:00:00","Industrial Output (YoY)","","","2.200  %","1"
"Canada","20131017 12:30:00","Foreign portfolio investment in Canadian securities","","$ 7.210 ","$ 6.090 ","1"
"Canada","20131017 12:30:00","Canadian portfolio investment in foreign securities","","","$ 0.950 ","1"
"United States","20131017 12:30:00","Initial Jobless Claims",""," 335.000 "," 374.000 ","2"
"United States","20131017 12:30:00","Continuing Jobless Claims",""," 2.935 "," 2.905 ","1"
"United States","20131017 14:00:00","Philadelphia Fed Manufacturing Survey",""," 15.000 "," 22.300 ","2"
"United States","20131017 16:45:00","Fed's Evans Speech","","","","1"
"United States","20131017 16:45:00","Fed's George Speech","","","","1"
"United States","20131017 18:45:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Japan","20131017 23:50:00","Foreign bond investment","","","¥ -2,225.700 ","2"
"Japan","20131017 23:50:00","Foreign investment in Japan stocks","","","¥ -27.100 ","2"
