"country","date","name","actual","consensus","previous","volatility"
"Australia","20150623 00:00:00","CB Leading Indicator","","","","1"
"Australia","20150623 01:30:00","House Price Index (QoQ)","","","","1"
"Australia","20150623 01:30:00","House Price Index (YoY)","","","","1"
"Japan","20150623 01:35:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","","","","1"
"China","20150623 01:45:00","HSBC Manufacturing PMI","","","","2"
"France","20150623 06:45:00","Business Climate","","","","1"
"France","20150623 07:00:00","Markit Manufacturing PMI","","","","1"
"France","20150623 07:00:00","Markit Services PMI","","","","1"
"France","20150623 07:00:00","Markit PMI Composite","","","","1"
"Germany","20150623 07:30:00","Markit PMI Composite","","","","2"
"Germany","20150623 07:30:00","Markit Services PMI","","","","2"
"Germany","20150623 07:30:00","Markit Manufacturing PMI","","","","2"
"Italy","20150623 08:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20150623 08:00:00","Industrial Orders s.a (MoM)","","","","1"
"Italy","20150623 08:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Italy","20150623 08:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"European Monetary Union","20150623 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20150623 08:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20150623 08:00:00","Markit PMI Composite","","","","2"
"Italy","20150623 09:00:00","Retail Sales s.a. (MoM)","","","","1"
"Italy","20150623 09:00:00","Retail Sales n.s.a (YoY)","","","","1"
"Spain","20150623 09:00:00","3-Month Letras Auction","","","","1"
"Spain","20150623 09:00:00","9-Month Letras auction","","","","1"
"United Kingdom","20150623 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20150623 12:00:00","FOMC Member Powell Speech","","","","1"
"United States","20150623 12:30:00","Durable Goods Orders ex Transportation","","","","3"
"United States","20150623 12:30:00","Durable Goods Orders","","","","3"
"United States","20150623 12:55:00","Redbook index (YoY)","","","","1"
"United States","20150623 12:55:00","Redbook index (MoM)","","","","1"
"United States","20150623 13:00:00","Housing Price Index (MoM)","","","","2"
"United States","20150623 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20150623 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20150623 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20150623 14:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20150623 15:30:00","4-Week Bill Auction","","","","1"
"United States","20150623 15:30:00","52-Week Bill auction","","","","1"
"United States","20150623 17:00:00","2-Year Note Auction","","","","1"
"Japan","20150623 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","0"
"Japan","20150623 23:50:00","Corporate Service Price (YoY)","","","","1"
