"country","date","name","actual","consensus","previous","volatility"
"Australia","20130206 00:30:00","Retail Sales s.a. (MoM)","-0.200  %","0.300  %","-0.200  %","2"
"Germany","20130206 11:00:00","Factory Orders n.s.a. (YoY)","-1.800  %","-1.200  %","-0.900  %","2"
"Mexico","20130206 14:00:00","Consumer Confidence"," 100.000 ",""," 99.000 ","1"
"Mexico","20130206 14:00:00","Consumer Confidence s.a"," 98.300 ",""," 99.500 ","1"
"Canada","20130206 15:00:00","Ivey Purchasing Managers Index"," 54.800 ",""," 43.100 ","2"
"Canada","20130206 15:00:00","Ivey Purchasing Managers Index s.a"," 58.900 "," 53.600 "," 52.800 ","1"
"United States","20130206 15:30:00","EIA Crude Oil Stocks change"," 2.623 M"," 2.700 M"," 5.947 M","1"
"New Zealand","20130206 21:45:00","Employment Change","","0.400  %","-0.400  %","2"
"New Zealand","20130206 21:45:00","Unemployment Rate","","7.100  %","7.300  %","2"
"Australia","20130206 22:30:00","AiG Performance of Construction Index","",""," 38.800 ","2"
"Japan","20130206 23:50:00","Foreign bond investment","","","¥ 663.100 ","1"
"Japan","20130206 23:50:00","Foreign investment in Japan stocks","","","¥ 248.600 ","1"
"Japan","20130206 23:50:00","Machinery Orders (MoM)","","-0.700  %","3.900  %","2"
"Japan","20130206 23:50:00","Machinery Orders (YoY)","","-2.900  %","0.300  %","2"
