"country","date","name","actual","consensus","previous","volatility"
"Australia","20140513 01:30:00","House Price Index (YoY)","","","9.500  %","2"
"Australia","20140513 01:30:00","Home Loans","","-1.500  %","2.300  %","2"
"Australia","20140513 01:30:00","House Price Index (QoQ)","","2.900  %","3.500  %","2"
"Australia","20140513 01:30:00","Investment Lending for Homes","","","4.400  %","2"
"China","20140513 05:30:00","Industrial Production (YoY)","","8.900  %","8.800  %","2"
"China","20140513 05:30:00","Retail Sales (YoY)","","12.200  %","12.200  %","2"
"China","20140513 05:30:00","Urban investment (YTD) (YoY)","","17.700  %","17.600  %","2"
"Germany","20140513 09:00:00","ZEW Survey - Economic Sentiment",""," 41.000 "," 43.200 ","2"
"Germany","20140513 09:00:00","ZEW Survey - Current Situation",""," 60.500 "," 59.500 ","2"
"European Monetary Union","20140513 09:00:00","ZEW Survey - Economic Sentiment",""," 63.500 "," 61.200 ","2"
"Australia","20140513 09:30:00","Budget Release","","","","2"
"United States","20140513 12:30:00","Import Price Index (YoY)","","","-0.600  %","1"
"United States","20140513 12:30:00","Export Price Index (MoM)","","0.300  %","0.800  %","1"
"United States","20140513 12:30:00","Export Price Index (YoY)","","","0.200  %","1"
"United States","20140513 12:30:00","Import Price Index (MoM)","","0.300  %","0.600  %","1"
"United States","20140513 12:30:00","Retail Sales (MoM)","","0.400  %","1.100  %","2"
"United States","20140513 12:30:00","Retail Sales ex Autos (MoM)","","0.600  %","0.700  %","2"
"United States","20140513 12:55:00","Redbook index (MoM)","","","0.000  %","1"
"United States","20140513 12:55:00","Redbook index (YoY)","","","4.400  %","1"
"United States","20140513 14:00:00","Business Inventories","","0.400  %","0.400  %","2"
"United States","20140513 15:30:00","4-Week Bill Auction","","","0.025  %","1"
"Canada","20140513 15:30:00","BoC Review","","","","2"
"Korea, Republic of","20140513 21:00:00","Export Price Growth (YoY)","","","-4.200  %","1"
"Korea, Republic of","20140513 21:00:00","Import Price Growth (YoY)","","","-4.500  %","1"
"New Zealand","20140513 21:00:00","RBNZ Financial Stability Report","","","","2"
"New Zealand","20140513 21:05:00","RBNZ Governor Wheeler Speech","","","","3"
"New Zealand","20140513 22:45:00","Retail Sales (QoQ)","","0.900  %","1.200  %","1"
"New Zealand","20140513 22:45:00","Retail Sales ex Autos (QoQ)","","0.900  %","0.700  %","2"
"Korea, Republic of","20140513 23:00:00","Unemployment Rate","","","3.500  %","1"
"Japan","20140513 23:50:00","Domestic Corporate Goods Price Index (YoY)","","4.000  %","1.700  %","1"
"Japan","20140513 23:50:00","Domestic Corporate Goods Price Index (MoM)","","2.800  %","0.000  %","1"
