"country","date","name","actual","consensus","previous","volatility"
"Australia","20160810 00:30:00","Westpac Consumer Confidence Index","","","","1"
"Australia","20160810 00:30:00","Westpac Consumer Confidence","","","","2"
"Australia","20160810 01:30:00","Investment Lending for Homes","","","","2"
"Australia","20160810 01:30:00","Home Loans","","","","2"
"Russia","20160810 02:00:00","Budget Fulfilment","","","","1"
"Australia","20160810 03:05:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Japan","20160810 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"China","20160810 05:30:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"France","20160810 06:45:00","Industrial Output (MoM)","","","","1"
"Portugal","20160810 10:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20160810 10:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20160810 10:00:00","Unemployment Rate","","","","1"
"United States","20160810 11:00:00","MBA Mortgage Applications","","","","1"
"Brazil","20160810 12:00:00","IPCA Inflation","","","","1"
"India","20160810 12:00:00","Trade Deficit Government","","","","1"
"United States","20160810 14:00:00","JOLTS Job Openings","","","","1"
"United States","20160810 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160810 17:00:00","10-Year Note Auction","","","","2"
"United States","20160810 18:00:00","Monthly Budget Statement","","","","2"
"New Zealand","20160810 21:00:00","RBNZ Interest Rate Decision","","","","3"
"New Zealand","20160810 21:00:00",""Monetary Policy Statement "","","","","3"
"New Zealand","20160810 21:00:00","RBNZ Press Conference","","","","3"
"New Zealand","20160810 22:45:00","Food Price Index (MoM)","","","","1"
"United Kingdom","20160810 23:01:00","RICS Housing Price Balance","","","","2"
