"country","date","name","actual","consensus","previous","volatility"
"Australia","20170719 00:30:00","Westpac Leading Index (MoM)","","","","1"
"European Monetary Union","20170719 09:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20170719 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"Germany","20170719 10:00:00","30-y Bond Auction","","","","1"
"Portugal","20170719 10:00:00","Current Account Balance","","","","1"
"United States","20170719 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170719 11:30:00","M3 Money Supply","","","","1"
"United States","20170719 12:30:00","Housing Starts Change","","","","2"
"United States","20170719 12:30:00","Housing Starts (MoM)","","","","2"
"United States","20170719 12:30:00","Building Permits (MoM)","","","","2"
"United States","20170719 12:30:00","Building Permits Change","","","","2"
"Canada","20170719 12:30:00","Manufacturing Shipments (MoM)","","","","1"
"Russia","20170719 13:00:00","Producer Price Index (MoM)","","","","1"
"Russia","20170719 13:00:00","Unemployment Rate","","","","1"
"Russia","20170719 13:00:00","Producer Price Index (YoY)","","","","1"
"United States","20170719 14:30:00","EIA Crude Oil Stocks change","","","","3"
"Japan","20170719 23:50:00","Adjusted Merchandise Trade Balance","","","","2"
"Japan","20170719 23:50:00","Imports (YoY)","","","","2"
"Japan","20170719 23:50:00","Exports (YoY)","","","","2"
"Japan","20170719 23:50:00","Merchandise Trade Balance Total","","","","2"
