"country","date","name","actual","consensus","previous","volatility"
"Korea, Republic of","20120509 03:00:00","Money Supply Growth"," 9.600 ",""," 8.500 ","1"
"Japan","20120509 05:00:00","Leading Economic Index"," 96.600 "," 97.000 "," 96.000 ","2"
"Japan","20120509 05:00:00","Coincident Index"," 96.500 ",""," 95.200 ","1"
"Germany","20120509 06:00:00","Trade Balance s.a.","€ 13.700 B","€ 13.500 B","€ 13.700 B","2"
"Germany","20120509 06:00:00","Current Account n.s.a.","€ 19.800 B","€ 18.000 B","€ 11.700 B","1"
"France","20120509 06:45:00","Exports, EUR","€ 36.491 B","","€ 37.049 B","1"
"France","20120509 06:45:00","Imports, EUR","€ 42.212 B","","€ 43.328 B","1"
"France","20120509 06:45:00","Trade Balance EUR","€ -5.700 ","","€ -6.279 ","1"
"Slovakia","20120509 07:00:00","Foreign Trade Balance","€ 389.900 M","","€ 341.200 M","1"
"Hungary","20120509 07:00:00","Trade Balance","€ 608.200 ","","€ 690.100 ","1"
"Romania","20120509 07:00:00","Trade Balance","€ -0.714 B","","€ -0.512 B","1"
"Czech Republic","20120509 08:00:00","FX Reserves","€ 33.000 B","","€ 32.230 B","1"
"Greece","20120509 09:00:00","Consumer Price Index - Harmonized (YoY)","1.500  %","","1.400  %","1"
"Greece","20120509 09:00:00","Consumer Price Index (YoY)","1.900  %","","1.700  %","1"
"Poland","20120509 09:00:00","NBP Base rate","4.750  %","","4.500  %","1"
"United States","20120509 11:00:00","MBA Mortgage Applications","1.700  %","","0.100  %","1"
"Brazil","20120509 12:00:00","IPCA Inflation","0.640  %","","0.210  %","1"
"Mexico","20120509 13:00:00","12-Month Inflation","3.410  %","","3.730  %","1"
"Mexico","20120509 13:00:00","Core Inflation","0.150  %","","0.240  %","1"
"Mexico","20120509 13:00:00","Headline Inflation","-0.310  %","","0.060  %","1"
"United States","20120509 14:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"United States","20120509 14:00:00","Wholesale Inventories","","0.600  %","0.900  %","1"
"United States","20120509 14:30:00","EIA Crude Oil Stocks change",""," 1.971 "," 2.840 ","1"
"Turkey","20120509 14:30:00","Treasury Cash Balance","",""," -0.430 ","1"
"United States","20120509 14:45:00","FOMC Member Pianalto Speaks","","","","2"
"United States","20120509 16:00:00","Philadelphia Fed's Plosser speech","","","","1"
"New Zealand","20120509 22:30:00","Business NZ PMI","",""," 54.500 ","2"
"Japan","20120509 23:50:00","Current Account n.s.a.","","¥ 1,420.900 ","¥ 1,177.800 ","1"
"Japan","20120509 23:50:00","Trade Balance - BOP Basis","","¥ -42.800 ","¥ 102.100 ","2"
