"country","date","name","actual","consensus","previous","volatility"
"Japan","20120124 03:35:00","BoJ Monetary Policy Statement","","","","3"
"India","20120124 05:30:00","Cash Reserve Ratio","5.5%","","6.0%","1"
"India","20120124 05:30:00","Repo Rate - Reverse ","7.5%","","7.5%","1"
"Finland","20120124 07:00:00","Unemployment Rate","7.5%","","7.3%","1"
"France","20120124 07:58:00","Manufacturing PMI","48.5","49.3","48.9","1"
"France","20120124 07:58:00","Services PMI","51.7","50.5","50.3","1"
"Germany","20120124 08:28:00","Purchasing Manager Index Manufacturing","50.9","49.2","48.4","2"
"Germany","20120124 08:28:00","Purchasing Manager Index Services","54.5","52.6","52.4","2"
"European Monetary Union","20120124 08:58:00","Purchasing Manager Index Manufacturing","48.7","47.5","46.9","2"
"European Monetary Union","20120124 08:58:00","Purchasing Manager Index Services","50.5","49.1","48.8","2"
"Turkey","20120124 09:00:00","Foreign Arrivals","2.47%","","7.06%","1"
"Italy","20120124 09:00:00","Trade Balance non-EU","€1.999B","","€-1.194B","1"
"United Kingdom","20120124 09:30:00","Public Sector Net Borrowing","£10.791B","£12.200B","£15.085B","2"
"European Monetary Union","20120124 10:00:00","Industrial New Orders (YoY)","-2.7%","-2.7%","1.5%","2"
"European Monetary Union","20120124 10:00:00","Industrial New Orders s.a. (MoM)","-1.3%","-2.1%","1.5%","1"
"Brazil","20120124 11:00:00","Mid-month Inflation","0.65%","","0.56%","1"
"Brazil","20120124 12:30:00","Current Account","$-6.04B","","$-6.80B","1"
"Canada","20120124 13:30:00","Retail Sales (MoM)","0.3%","0.3%","0.9%","2"
"Canada","20120124 13:30:00","Retail Sales ex Autos (MoM)","0.3%","0.2%","0.6%","1"
"Mexico","20120124 14:00:00","1st half-month Core Inflation","0.20%","","0.35%","1"
"Mexico","20120124 14:00:00","1st half-month Inflation","0.32%","","0.51%","1"
"Belgium","20120124 14:00:00","Leading Indicator","-9.5","-10.1","-10.6","1"
"United States","20120124 15:00:00","Richmond Fed Manufacturing Index","12","7","3","1"
"Argentina","20120124 19:00:00","Industrial Output (MoM)","","","0.3","1"
"Argentina","20120124 19:00:00","Industrial Output n.s.a (YoY)","","","4%","1"
"Australia","20120124 23:30:00","Westpac Leading Index (MoM)","","","0.1%","1"
"Japan","20120124 23:50:00","Adjusted Merchandise Trade Balance","","¥-376.5B","¥-537.9B","1"
"Japan","20120124 23:50:00","Merchandise Trade Balance Total","","¥-154.9B","¥-684.7B","2"
