"country","date","name","actual","consensus","previous","volatility"
"Australia","20140520 00:00:00","CB Leading Indicator","","","0.300  %","2"
"Australia","20140520 01:30:00","RBA Meeting's Minutes","","","","2"
"Australia","20140520 03:15:00","RBA Assist Gov Debelle Speech","","","","2"
"Japan","20140520 04:30:00","All Industry Activity Index (MoM)","","1.600  %","-1.100  %","2"
"Japan","20140520 05:00:00","Leading Economic Index","",""," 108.700 ","2"
"Japan","20140520 05:00:00","Coincident Index","",""," 112.900 ","2"
"Germany","20140520 06:00:00","Producer Price Index (YoY)","","-0.800  %","-0.900  %","2"
"Germany","20140520 06:00:00","Producer Price Index (MoM)","","0.000  %","-0.300  %","2"
"United Kingdom","20140520 08:30:00","Core Consumer Price Index (YoY)","","1.800  %","1.600  %","2"
"European Monetary Union","20140520 08:30:00","Core Consumer Price Index (YoY)","","1.800  %","1.600  %","2"
"United Kingdom","20140520 08:30:00","Consumer Price Index (MoM)","","0.300  %","0.200  %","2"
"United Kingdom","20140520 08:30:00","Consumer Price Index (YoY)","","1.700  %","1.600  %","2"
"European Monetary Union","20140520 08:30:00","Consumer Price Index (YoY)","","1.700  %","1.600  %","2"
"United Kingdom","20140520 08:30:00","Producer Price Index - Output (MoM) n.s.a","","0.200  %","0.200  %","2"
"United Kingdom","20140520 08:30:00","Producer Price Index - Output (YoY) n.s.a","","0.700  %","0.500  %","2"
"United Kingdom","20140520 08:30:00","Retail Price Index (YoY)","","2.600  %","2.500  %","2"
"Poland","20140520 12:00:00","Industrial Output (YoY)","","","5.400  %","1"
"Poland","20140520 12:00:00","Producer Price Index (YoY)","","","-1.300  %","1"
"Canada","20140520 12:30:00","Wholesale Sales (MoM)","","0.400  %","1.100  %","1"
"United States","20140520 12:55:00","Redbook index (YoY)","","","4.200  %","1"
"United States","20140520 12:55:00","Redbook index (MoM)","","","1.100  %","1"
"Belgium","20140520 13:00:00","Consumer Confidence Index","",""," -9.000 ","1"
"Russia","20140520 14:00:00","Industrial Output","","","1.400  %","1"
"United States","20140520 15:30:00","4-Week Bill Auction","","","0.025  %","1"
"United States","20140520 16:30:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20140520 17:00:00","Fed's William Dudley speech","","","","1"
"United Kingdom","20140520 17:30:00","MPC Member Bean Speech","","","","1"
"Colombia","20140520 22:00:00","Trade Balance","","","$ -505.600 ","1"
"New Zealand","20140520 22:45:00","Visitor Arrivals (YoY)","","","-6.300  %","1"
"Japan","20140520 23:50:00","Merchandise Trade Balance Total","","¥ -646.000 ","¥ -1,446.300 ","1"
"Japan","20140520 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -1,714.200 ","1"
"Japan","20140520 23:50:00","Exports (YoY)","","4.800  %","1.800  %","1"
"Japan","20140520 23:50:00","Imports (YoY)","","0.800  %","18.100  %","1"
