"country","date","name","actual","consensus","previous","volatility"
"Japan","20151008 05:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20151008 05:00:00","Eco Watchers Survey: Current","","","","2"
"Japan","20151008 05:00:00","BoJ Monthly Economic Survey","","","","1"
"Switzerland","20151008 05:45:00","Unemployment Rate s.a (MoM)","","","","3"
"Germany","20151008 06:00:00","Imports (MoM)","","","","2"
"Germany","20151008 06:00:00","Current Account n.s.a.","","","","2"
"Germany","20151008 06:00:00","Exports (MoM)","","","","2"
"Germany","20151008 06:00:00","Trade Balance s.a.","","","","2"
"Greece","20151008 09:00:00","Unemployment Rate (MoM)","","","","1"
"United Kingdom","20151008 11:00:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20151008 11:00:00","BOE MPC Vote Cut","","","","2"
"United Kingdom","20151008 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20151008 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20151008 11:00:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20151008 11:00:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20151008 11:00:00","Bank of England Minutes","","","","2"
"United Kingdom","20151008 11:00:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20151008 11:00:00","BOE MPC Vote Hike","","","","2"
"United Kingdom","20151008 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20151008 11:00:00","BoE Interest Rate Decision","","","","2"
"United Kingdom","20151008 11:00:00","BoE Monetary Policy Statement","","","","3"
"European Monetary Union","20151008 11:00:00","BoE Monetary Policy Statement","","","","2"
"European Monetary Union","20151008 11:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"Canada","20151008 12:15:00","Housing Starts s.a (YoY)","","","","2"
"United States","20151008 12:30:00","Initial Jobless Claims","","","","0"
"United States","20151008 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20151008 12:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20151008 12:30:00","New Housing Price Index (MoM)","","","","1"
"United States","20151008 13:30:00","Fed's Bullard speech","","","","1"
"United States","20151008 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20151008 17:00:00","30-Year Bond Auction","","","","1"
"United States","20151008 17:00:00",""Fed Minneapolis's Narayana Kocherlakota speech "","","","","1"
"United States","20151008 18:00:00","FOMC Minutes","","","","3"
"United States","20151008 19:30:00","FOMC Member Williams speech","","","","1"
"New Zealand","20151008 21:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20151008 21:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
