"country","date","name","actual","consensus","previous","volatility"
"Italy","20160426 08:00:00","Trade Balance non-EU","","","","1"
"United Kingdom","20160426 08:30:00","BBA Mortgage Approvals","","","","1"
"United States","20160426 12:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20160426 12:30:00","Durable Goods Orders","","","","2"
"Canada","20160426 12:40:00","BoC Governor Poloz Speech","","","","3"
"United States","20160426 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160426 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160426 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20160426 13:45:00","Markit Services PMI","","","","2"
"United States","20160426 13:45:00","Markit PMI Composite","","","","2"
"United States","20160426 14:00:00","Consumer Confidence","","","","2"
"United States","20160426 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20160426 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160426 17:00:00","5-Year Note Auction","","","","1"
"United States","20160426 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160426 22:45:00","Exports","","","","2"
"New Zealand","20160426 22:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20160426 22:45:00","Imports","","","","2"
"New Zealand","20160426 22:45:00","Trade Balance (MoM)","","","","2"
